Gene,SRR5961996,SRR5962000,SRR5962001,SRR5962005,SRR5962007,SRR5962009,SRR5962012,SRR5962013,SRR5962019
CEBPZOS,27.15135664,38.20743358,30.34947459,32.02405895,32.70860316,30.44061058,29.40313479,30.99237977,31.60475674
CECR2,24.57244456,11.06233456,15.182414,13.12351195,17.96391844,16.8666402,12.95321075,14.80088152,15.34419655
CECR7,4.007955993,3.63187472,3.173071059,2.548977552,3.28696851,3.67874781,2.062748174,2.930918483,2.795799377
CELA2B,0.783504995,0.15290681,0.596671266,0.52732559,0.318064126,0.620730924,0.618766866,0.447219928,0.45062423
CELF1,317.1400565,278.6651018,277.0177642,259.0345046,221.8937717,252.3313248,255.0279724,267.914633,264.4946115
CELF2,397.5728204,246.2345742,279.8997086,235.6844057,237.9301411,293.4776396,238.5637325,271.5205766,307.4973914
CELF2-AS1,29.86400743,11.14002869,14.68116532,10.10436847,11.24919352,15.77199791,8.730344066,13.22198319,16.60463461
CELF2-AS2,31.93869398,19.02908,21.27944398,18.95047198,17.47820833,22.86805009,16.25714097,19.9650571,23.44231541
CELF2-DT,1.770149762,2.911561972,2.722563033,3.411789203,1.944991483,1.675737068,2.546165713,2.230896987,1.968291969
CELF3,31.17546776,13.13726717,22.03499423,14.43195544,18.67650641,20.31478963,13.27559328,17.3727934,21.43303095
CELF4,113.4904899,90.13402426,114.059284,83.22676025,93.37880231,93.63160273,77.97841072,85.36859249,89.40011596
CELF5,58.56162697,31.0651104,38.93905056,30.49755893,32.55720819,38.87943482,26.46265259,35.81686241,36.22322407
CELF6,10.46409951,10.14763307,9.860855703,8.070085472,9.273796748,12.55600344,6.190028298,7.674251581,7.880406071
CELSR1,1.308901914,0.364318797,0.541577442,1.926505151,0.808347617,0.803388832,0.8270386,0.581211854,0.516950404
CELSR2,114.9669368,23.32284678,57.81366963,53.43065191,39.47062575,60.37718687,61.00635978,79.2661258,102.9561328
CELSR3,21.40216982,9.045533579,15.78432427,14.40232967,14.33170704,13.6158852,11.44211133,16.21379161,19.80315178
CEMIP,21.18688227,11.24142551,13.68873279,15.50720029,18.37510772,21.62477493,14.25859822,22.55514042,20.93735634
CEMIP2,29.20369945,23.1139029,14.5323677,27.68091273,21.97612447,23.37462785,30.71993598,32.74927263,33.31588892
CEMP1,1.460298121,0.306098231,1.393528657,0.79172453,0.785288338,1.104548652,1.012096657,1.302214225,1.169372324
CENATAC,13.46948505,9.165470081,12.09798292,9.242822576,13.20104507,11.34759578,9.54540889,10.20180612,10.94243239
CEND1,20.73101842,11.01439554,15.66729783,10.66175129,12.94392227,12.89130063,12.67035573,16.54549139,19.13185386
CENPB,35.63337873,30.84355918,34.21147957,34.89278337,34.63447478,30.06005277,38.06097781,35.47452557,39.58748191
CENPBD1P,4.065812735,2.935042311,3.71734568,2.828761934,3.112854672,4.095200138,3.068376885,4.095527304,4.141614351
CENPBD2P,15.54213178,14.67429991,13.7197272,14.19118882,12.10475247,13.83222581,12.49980666,14.86911902,12.74017439
CENPC,119.7489436,111.5354634,134.130941,98.91915226,113.6167386,109.9205956,103.0984272,97.15053612,93.48081531
CENPE,15.79253945,17.48346893,21.45761307,12.05895348,13.08053394,14.84892771,15.79148394,17.18876142,14.35430156
CENPF,8.682358286,9.234336847,11.77068237,8.742096379,7.602280224,8.6445952,9.122522128,6.710455651,7.406677087
CENPH,1.848989316,2.916329192,2.900801534,1.636803253,1.689050259,2.192397702,2.404320349,2.029781396,1.666485647
CENPI,3.502928998,2.100111714,3.121917231,3.302624954,3.401589013,3.031282547,2.918511549,2.501624055,3.007462214
CENPJ,31.07212521,18.32234849,24.10997346,14.26304071,16.83308133,23.8801358,14.4673001,17.88505593,18.99891027
CENPK,3.192587045,2.710298116,2.270303163,1.839713592,2.457934638,2.509695477,2.123063002,2.516522557,2.347850639
CENPL,3.274051022,5.283262935,4.040735979,3.027905662,2.590833838,4.282613313,4.035624549,2.565224105,3.309575305
CENPN,2.099145548,2.423571165,2.631424204,2.698629806,2.095604491,2.172060775,3.039323797,3.702157185,3.464862544
CENPO,5.727591113,3.804339585,4.751819149,4.099005604,4.507714116,3.790734631,2.959464675,3.758840074,4.314604879
CENPP,7.689930359,2.738607933,8.22466698,3.760808074,4.434130644,7.23359656,8.620381956,5.215256161,5.057389682
CENPQ,5.008197472,7.854422257,5.266880953,8.32248524,7.22192299,6.98293672,9.08367407,7.264036695,7.883530066
CENPS,0.948469627,1.035242787,0.797967994,0.705227429,0.893273255,1.037680709,0.650913472,0.734027919,0.887234166
CENPT,7.738068878,5.339428972,7.416181315,5.344383914,6.297501948,6.211567047,4.439581507,5.119522643,4.956734505
CENPU,1.330327892,1.72541354,1.89453605,2.181808604,1.957670633,1.839534375,1.718461708,2.210436377,1.489511005
CENPV,7.166108094,7.819824334,9.481885691,8.852213527,8.307684983,7.273620508,7.521928383,6.079050034,6.538940227
CENPVL1,0.507076246,0.239152584,0.474015782,0.476527458,0.486410677,0.359573656,0.157362114,0.233156829,0.243632825
CENPVL2,0.170760363,0.080535782,0.419021119,0.259225473,0.223365182,0.242176314,0.031795469,0.235550049,0.210971636
CENPW,1.167242788,1.823555129,1.457695708,1.265679568,1.603167518,1.614025568,0.869359405,1.116103555,1.306911618
CENPX,2.035279349,3.653349446,1.916781156,2.470432868,2.384124224,2.507360635,2.358649696,2.879880471,2.477023682
CEP104,30.78956757,18.23447066,21.06037761,21.02910979,19.17642507,24.13433669,20.00007339,25.04084436,26.23142606
CEP112,63.55609887,55.84083426,34.70889733,39.96061989,46.82447604,42.96122232,37.00104925,34.36199293,19.74647135
CEP120,43.2017873,56.41348769,62.34562252,50.61129424,48.86177617,55.46669368,50.55054004,48.2212158,45.3218098
CEP126,139.1092557,60.49386801,94.42565069,83.31027596,75.94125113,79.51579126,93.69183687,91.39071133,99.46312709
CEP128,36.0410632,31.76252537,41.72950248,24.19683812,41.76807294,39.34319109,28.08382121,26.69489499,26.64416044
CEP131,4.38661152,1.507028604,2.874031383,2.160961372,3.442776517,2.480527339,2.207665988,2.572938219,2.770395798
CEP135,15.3145613,16.56772684,16.90374232,15.09536776,15.10407448,15.82253534,14.42940538,13.21556737,13.94787731
CEP152,11.72956801,8.820500328,9.868339049,11.07944845,8.540939409,9.888670037,7.801868966,9.119628587,9.889236202
CEP162,47.99676847,43.1527931,47.53057008,43.46325968,47.89370087,44.01236915,39.38389405,37.77586173,40.71266203
CEP164,20.03674695,10.54180926,13.92832217,10.35226343,15.53189959,12.46996198,9.754860445,10.50446565,12.37027701
CEP170,2.309718565,3.53752645,8.539132795,4.337696707,2.448151465,4.883151734,6.025387111,3.672788217,4.089207335
CEP170B,34.64227715,12.06992569,20.92038219,17.37299388,18.67894357,16.13452155,15.29668605,21.26478351,24.02377856
CEP170P1,5.370663294,9.058581177,6.733008647,8.133279477,4.47705228,6.816390022,7.406883563,7.648110622,7.572565331
CEP19,8.73589023,14.15394804,14.28785002,12.76561435,12.50130646,10.78702247,11.11436167,11.30053755,11.38888029
CEP192,124.3745662,126.5116413,131.5862166,147.5910261,142.0537189,150.4577386,134.0902452,133.3869758,152.4186386
CEP20,1.172221334,1.066220825,0.322868052,0.21789908,1.33619494,2.327460141,2.728335667,0.839991742,0.206894326
CEP250,77.61770404,51.58336861,74.13768399,50.031825,59.05425134,66.90505143,43.99507102,56.63115778,57.89415243
CEP290,132.7069585,110.6527494,129.3873357,108.2976833,108.6197919,116.2587736,105.2954414,104.7907009,109.6564005
CEP295,79.34747226,64.32400928,91.74203808,67.6703609,75.42132705,77.61032502,64.92554374,78.41408282,66.76842595
CEP295NL,3.44307958,0.504827277,1.557183889,1.230295505,0.910086696,1.457326394,1.215763228,1.208055691,1.5869354
CEP350,264.2225797,250.9949371,246.4007534,238.441193,278.964148,265.7618963,232.9505628,228.2729964,241.067883
CEP41,16.98795629,24.94743273,23.36898335,24.77613967,18.67221425,20.92983188,21.60983708,20.65702395,21.33648997
CEP43,34.12176449,30.21725672,33.11951258,30.53988934,33.22511079,35.60810753,30.55106358,29.22177792,30.6382422
CEP44,38.19066682,43.19045948,33.00743757,33.77069717,34.04731913,32.36042019,38.89559044,37.9828776,36.36818795
CEP57,53.25271148,66.09438678,73.88371957,51.75656902,64.80077762,61.04035414,60.41487451,53.8017785,55.28988369
CEP57L1,14.01213087,16.70026178,17.01196988,14.16798796,16.23319226,14.56249371,16.20269715,14.48805317,14.0451289
CEP63,38.30692404,24.6170359,29.25741174,27.73833208,28.57752394,30.15969943,25.55993164,29.76221045,29.064294
CEP68,65.27767951,57.91980477,70.35195692,63.21543097,62.44085725,66.27263025,66.5814925,68.03967164,65.82685484
CEP70,95.55003774,113.3164782,110.7363775,100.831458,118.7341275,107.2302909,100.6716464,99.41304158,95.4748118
CEP72,2.37823015,1.821024766,2.942435912,1.474462712,2.327665005,2.737969721,1.734831722,1.536782865,2.333327651
CEP76,9.574900986,10.71044967,11.82273526,11.30091374,10.8919523,10.88903874,11.06200009,11.11997717,9.992561046
CEP78,27.50588004,32.5270194,35.57678702,33.23705299,31.92917338,34.69767169,31.18187797,31.21934308,31.59693801
CEP83,31.76689642,26.21891084,32.36675537,30.67181481,30.49634556,27.7758768,29.30484623,26.82883489,27.70075827
CEP83-DT,0.207448854,0.545104063,0.560993156,0.192808786,0.604736255,0.353050542,0.281424137,0.289875191,0.347835261
CEP85,19.87694002,16.25818215,19.45032441,19.17620488,18.14076299,18.55703355,17.54308773,19.27137574,18.14926113
CEP85L,77.75672617,79.74606014,64.23077133,83.36485706,86.86400095,74.60738151,88.21509278,76.06423903,79.81062801
CEP89,24.97471675,22.58348294,27.13926114,20.33249322,27.1383516,23.85409951,16.87285996,17.72148456,17.58220254
CEP95,36.83806119,27.53443683,32.29833431,25.53450454,32.40567261,31.15561777,26.23538784,25.59705038,28.16799656
CEP97,96.78354171,123.601956,98.47118606,112.1740478,94.67277864,95.15407736,109.8388121,104.8359498,96.36085772
CEPT1,22.71150547,49.2726098,34.2828457,43.59694985,38.83653998,36.75842497,34.01034741,33.07203568,32.55207879
CER1,0.858308909,0.824066493,0.773693393,1.256434807,0.817982784,0.704279746,0.684928128,0.438221705,0.662766636
CERCAM,100.2638001,23.61859232,19.59533408,65.02353938,40.49153167,44.9537918,79.84861459,120.4337309,96.59981717
CERK,27.96140131,35.82321867,30.75043519,38.76823997,34.25584675,29.11294681,31.349481,32.39150757,33.00112064
CERKL,0.198538388,0.210682673,0.104396648,2.615672338,0.15582034,0.147825171,1.968531053,0.336110209,0.260621614
CERNA1,1.570985913,1.598837617,1.826038971,1.954509355,1.449278651,1.618237912,1.277835498,1.430873433,1.702567893
CERS1,8.088880376,5.379096513,6.762816429,7.920247137,8.364089934,7.777906213,5.749705822,6.314387247,8.294753897
CERS2,32.67947903,22.70164508,18.30035158,40.0279629,27.40732966,26.70378593,35.15840789,43.58444719,42.59777106
CERS3,1.982196857,1.107987366,1.080894015,1.353301336,0.921897546,1.41601066,1.011562929,0.846982214,1.224485897
CERS4,14.91920062,8.44361866,9.201541159,9.385311725,9.948371932,10.25165636,11.36660104,10.78647301,14.78751957
CERS5,17.33167399,11.1126483,13.38195195,11.50168108,12.77484802,14.90161276,10.45657468,12.30967459,12.68664515
CERS6,27.77590331,33.78622815,37.52655241,29.05423313,27.98336515,33.74073692,34.12153324,36.19047191,31.76005563
CERT1,139.0974977,121.2435027,141.3776133,129.1580726,120.2912455,131.0106757,150.1721511,153.5804577,137.5044506
CES2,16.39596188,13.71461668,17.13802659,10.74826475,16.60345058,13.48540419,12.37405917,13.74262435,14.28453103
CES3,1.558737558,0.700141002,1.79536849,1.094599344,0.912661994,1.284275303,0.691037914,0.837721494,1.497840366
CES4A,15.14307804,5.713549031,7.670661366,8.029446149,8.1708365,9.041507603,5.730900672,7.833242248,9.042695526
CETN2,31.71832731,50.07273791,52.86548867,46.65983674,43.35278415,42.30578971,44.07089733,34.33347767,29.8595596
CETN3,25.15203031,30.23849576,21.89837358,29.05832283,33.42682768,27.47330484,27.91241888,22.93896367,25.42493621
CETN4P,0.885574622,1.333829978,1.442038194,1.449679146,1.591847553,1.507131003,1.643615069,1.418607,1.552934523
CFAP100,3.310148625,1.201526275,2.515157991,2.931576928,2.597928242,2.831465023,2.333085155,1.030139197,1.627289113
CFAP126,27.41235315,19.01821145,23.01311453,26.44552964,24.12272431,27.33058262,29.44203552,31.64616861,29.23435081
CFAP157,0.464249434,0.35828862,0.42165219,4.681627993,0.430607616,0.628481636,3.21803505,0.492203945,0.338929253
CFAP161,1.351112694,1.794636068,2.34883533,3.46231537,2.315575411,2.90946425,2.110160468,1.078831286,1.07310705
CFAP20,18.41554813,27.61875704,33.57349785,29.86304851,20.63791665,25.91854093,25.17736947,25.13905623,21.85986894
CFAP206,1.723793337,2.679867064,3.267571444,6.895144022,2.755902064,2.462832823,4.719436061,2.658048869,2.379500267
CFAP20DC,7.500161001,4.327995603,5.196509733,4.248124153,3.393340165,5.330965292,5.27393605,4.735860198,4.269777775
CFAP20DC-AS1,4.536989388,2.58497181,2.273588696,2.515932797,1.983532152,2.435595676,3.537889393,3.436587836,3.85604737
CFAP210,16.72701949,14.5365308,17.73982778,13.38687824,11.23986917,15.60637125,9.296250745,7.559866557,8.584590403
CFAP221,13.6957826,12.17169606,13.35806738,14.12340004,12.35764971,14.95755268,12.19559547,10.631985,8.268610578
CFAP251,14.11266984,17.66970181,16.46579468,14.27494173,15.36032159,13.75364622,10.93251476,9.716945012,8.290311571
CFAP276,1.480872341,2.132032523,1.502718084,1.774785555,1.835121961,1.348554326,1.465762346,1.544274683,1.043189307
CFAP298,32.41214618,34.79152906,40.63658024,34.91508858,35.49309498,36.54805653,32.36869345,30.00651041,32.93291696
CFAP299,0.483714166,1.771395869,1.825331623,4.942708144,0.669947541,0.992703579,3.401363757,1.049036646,1.00189393
CFAP300,1.075919152,1.972081611,0.360020354,4.518134158,1.420163475,1.706226411,2.649891628,1.214298873,0.830800321
CFAP36,87.03820723,85.19421909,98.80044008,84.27945042,84.83029981,90.6157066,77.85911012,84.36169023,84.84734573
CFAP410,6.582813574,3.141073387,4.547547593,4.14462209,5.151287051,4.336675732,3.41834475,4.371982019,5.497498338
CFAP418,8.473485643,9.972882433,7.252023668,9.767506221,10.82422492,10.58821056,9.892966198,9.9175025,9.274209034
CFAP418-AS1,1.09856148,0.695364888,0.456041207,0.996851485,0.40840677,0.615002137,0.532910321,1.196349725,0.57147568
CFAP43,39.4536209,45.33544621,48.19441628,75.26052651,43.5270978,49.8923539,67.13108886,26.23504208,23.99801773
CFAP44,44.59051253,23.97285637,34.28236642,57.85355951,28.52715022,34.99674272,47.96182353,26.98241244,31.93006195
CFAP44-AS1,0.23065064,0.125517529,0.149270283,0.184690737,0.153173506,0.286853899,0.257681999,0.186893433,0.208243722
CFAP45,0.115374037,0.108827811,0.262888899,5.454527646,0.392382692,0.507241032,3.673519629,0.376170626,0.071271368
CFAP46,9.674654206,3.848196232,9.009833296,8.518827525,6.967900906,7.042251864,6.109616135,4.662850443,5.028368948
CFAP47,30.68545498,44.98934691,50.63595057,47.95914589,40.10787391,43.41096152,46.3897351,22.29570547,20.69043254
CFAP52,1.32409528,1.843713533,2.696563032,8.546189646,2.028913149,2.432279292,5.400524504,1.391605238,1.038665435
CFAP53,8.339316337,6.995255326,8.801380453,11.23865219,8.041008417,7.298956082,9.16691991,7.529504355,5.721894029
CFAP54,56.63362209,83.72370953,82.8245071,91.79325933,73.08370619,83.94488447,82.89523326,52.39946053,38.31436731
CFAP57,17.34856458,11.60917297,18.49937752,16.38875911,11.57224297,12.49529488,12.83660337,11.43582068,10.99748189
CFAP58,5.377760237,6.451062906,9.005820582,8.76593727,7.042091201,6.814437635,7.003906278,4.310169789,4.333131396
CFAP58-DT,1.052277344,2.285223943,2.419143749,2.117518561,2.439187257,2.144839676,1.98211655,1.841265682,1.677999192
CFAP61,11.87066454,5.511088923,9.644608809,8.165516518,9.106271628,9.294462167,8.944848485,8.233827499,7.982282499
CFAP65,2.509727888,1.755546641,1.542098203,4.054550593,1.239379516,1.583712743,2.425809943,1.209389462,1.724562065
CFAP69,28.14857139,23.59429373,35.80359455,30.11738066,22.97154382,31.67188792,24.6363391,22.88566014,23.58579593
CFAP70,24.22615901,20.04980767,25.87366994,34.08713751,22.65255959,25.49732798,31.71116104,17.05060264,17.81182301
CFAP73,0.760218348,0.87550978,1.152746039,2.288952543,0.693776449,0.707071928,1.639371576,0.705018407,1.1030578
CFAP74,4.14369681,2.113363875,3.040274715,2.810828611,2.823552977,2.938343542,2.278774772,1.728060714,2.996278737
CFAP91,30.43792631,27.56420972,38.25677034,31.85684554,27.48784473,33.39064438,30.03385612,24.33751209,23.34662679
CFAP92,10.45245776,5.140593196,7.249855349,7.067046275,7.062888461,8.482135144,5.77627637,6.224338808,7.941666673
CFAP95,0.406644134,0.431517925,0.256588873,1.415409526,0.845746176,0.155712283,0.942675087,0.336559529,0.150720653
CFAP97,49.22610479,70.57286111,52.99110906,59.66160248,70.96325896,60.80203981,68.81236163,60.89673375,57.1901273
CFAP97D2,0.200210476,0.169965632,0.589544899,0.911798047,0.031426531,0.647390377,0.961799772,0.542305479,0.111310545
CFAP99,0.569704094,0.296972917,0.189199092,0.624251419,0.705986915,0.688898675,0.602972717,0.270727068,0.333407411
CFC1,0.32474642,0.626564828,0.83827692,0.230487169,0.787789633,0.577797115,0.577190471,0.377620274,0.40121889
CFDP1,40.57300175,45.21459362,45.75930762,45.88807402,48.07831571,44.09092735,38.3152292,40.12375216,38.77637694
CFH,19.26840704,23.70292142,12.0678479,21.17948388,25.95879844,18.87644953,19.93266208,24.26294863,22.63067456
CFI,1.508200913,2.612988123,0.48554159,3.30415859,2.536483699,1.938164725,3.094817512,1.505328106,2.224620759
CFL1,90.34571257,98.93924903,122.5370792,118.5411628,98.23292363,103.2790352,99.74886144,101.7361083,120.1224284
CFL1P1,1.411065831,1.03390423,1.616445777,1.24590997,0.65260868,1.17928231,0.745992634,0.947946762,1.307511565
CFL2,56.69201629,54.24347306,38.3331441,77.19866276,56.87036642,55.67641489,93.92111188,90.21291379,92.94226681
CFLAR,95.09960503,71.60866867,67.21096442,66.7130118,77.8684326,73.19937564,58.62533562,65.21386327,71.9721425
CFLAR-AS1,2.801582587,0.894120617,1.063322695,1.343048464,1.157256118,1.774527887,0.953095082,1.473972671,1.535468106
CFP,0.767110995,0.025241364,0.45027004,0.220524666,0.532050684,0.546497398,0.149479085,0.469799435,0.385713465
CFTR,15.69125244,15.69187463,14.8675846,14.35168081,13.65419641,12.72997991,16.84942156,15.22205035,15.67842331
CGAS,0.820077194,0.667184035,0.431217916,1.053745311,0.965440806,0.645494154,0.801663674,0.678737922,0.785223769
CGGBP1,44.28336703,66.91369495,51.52953286,62.23322264,62.31596269,56.71471074,59.06459591,59.29777684,52.25846631
CGN,3.946069898,1.356887848,1.686410438,1.953611666,1.752100663,2.020058029,1.484147887,1.667880225,2.437652406
CGNL1,61.75346283,47.64307875,37.26078123,50.10579945,60.55907405,50.05473104,37.72802605,51.700087,41.76788134
