region,cellline,time,concentration,n
NAC,A549,24h,0.12uM,11
NAC,A549,24h,0.1uM,8
NAC,A549,24h,0.37uM,19
NAC,A549,24h,0.5uM,16
NAC,A549,24h,1.11uM,14
NAC,A549,24h,10uM,305
NAC,A549,24h,1uM,11
NAC,A549,24h,3.33uM,25
NAC,A549,24h,30uM,1
NAC,A549,24h,33.33uM,1
NAC,A549,24h,3uM,19
NAC,A549,24h,70uM,1
NAC,A549,24h,80uM,2
NAC,A549,24h,90uM,1
NAC,A549,6h,0.001uM,10
NAC,A549,6h,0.01uM,7
NAC,A549,6h,0.1uM,10
NAC,A549,6h,0.5uM,12
NAC,A549,6h,100uM,2
NAC,A549,6h,10uM,210
NAC,A549,6h,1uM,14
NAC,A549,6h,3uM,21
NAC,A549,6h,80uM,1
NAC,A549,6h,90uM,2
NAC,A673,6h,0.5uM,2
NAC,A673,6h,100uM,1
NAC,A673,6h,10uM,13
NAC,AGS,6h,0.5uM,1
NAC,AGS,6h,100uM,2
NAC,AGS,6h,10uM,13
NAC,AGS,6h,1uM,1
NAC,AGS,6h,40uM,1
NAC,AGS,6h,70uM,1
NAC,AGS,6h,80uM,2
NAC,AGS,6h,90uM,1
NAC,ASC,24h,0.04uM,8
NAC,ASC,24h,0.12uM,1
NAC,ASC,24h,0.37uM,6
NAC,ASC,24h,1.11uM,3
NAC,ASC,24h,10uM,122
NAC,ASC,24h,3.33uM,7
NAC,ASC.C,24h,0.04uM,4
NAC,ASC.C,24h,0.12uM,2
NAC,ASC.C,24h,0.37uM,4
NAC,ASC.C,24h,1.11uM,9
NAC,ASC.C,24h,10uM,19
NAC,ASC.C,24h,3.33uM,5
NAC,BT20,24h,0.04uM,7
NAC,BT20,24h,0.12uM,3
NAC,BT20,24h,0.1uM,5
NAC,BT20,24h,0.37uM,7
NAC,BT20,24h,0.5uM,1
NAC,BT20,24h,1.11uM,10
NAC,BT20,24h,10uM,16
NAC,BT20,24h,1uM,8
NAC,BT20,24h,3.33uM,10
NAC,BT20,3h,0.04uM,2
NAC,BT20,3h,0.12uM,4
NAC,BT20,3h,0.37uM,6
NAC,BT20,3h,1.11uM,4
NAC,BT20,3h,10uM,6
NAC,BT20,3h,3.33uM,2
NAC,BT20,6h,0.1uM,4
NAC,BT20,6h,0.5uM,9
NAC,BT20,6h,10uM,11
NAC,BT20,6h,1uM,6
NAC,CD34,24h,0.04uM,8
NAC,CD34,24h,0.12uM,10
NAC,CD34,24h,0.37uM,11
NAC,CD34,24h,1.11uM,10
NAC,CD34,24h,10uM,11
NAC,CD34,24h,3.33uM,2
NAC,CD34,24h,3uM,1
NAC,CD34,6h,0.5uM,5
NAC,CD34,6h,10uM,1
NAC,CD34,6h,1uM,3
NAC,CD34,6h,3uM,1
NAC,CL34,6h,10uM,3
NAC,CL34,6h,80uM,1
NAC,CORL23,6h,10uM,7
NAC,CORL23,6h,30uM,1
NAC,COV644,6h,10uM,7
NAC,COV644,6h,90uM,1
NAC,DV90,6h,0.5uM,3
NAC,DV90,6h,100uM,2
NAC,DV90,6h,10uM,11
NAC,DV90,6h,80uM,1
NAC,DV90,6h,90uM,1
NAC,EFO27,6h,0.1uM,2
NAC,EFO27,6h,0.5uM,1
NAC,EFO27,6h,100uM,2
NAC,EFO27,6h,10uM,8
NAC,EFO27,6h,40uM,1
NAC,FIBRNPC,24h,0.1uM,1
NAC,FIBRNPC,24h,10uM,36
NAC,FIBRNPC,24h,1uM,1
NAC,FIBRNPC,6h,0.1uM,2
NAC,FIBRNPC,6h,10uM,21
NAC,H1299,6h,10uM,12
NAC,H1299,6h,1uM,1
NAC,H1299,6h,40uM,2
NAC,H1299,6h,80uM,2
NAC,H1299,6h,90uM,1
NAC,HA1E,24h,0.01uM,1
NAC,HA1E,24h,0.04uM,59
NAC,HA1E,24h,0.12uM,98
NAC,HA1E,24h,0.18uM,1
NAC,HA1E,24h,0.1uM,1
NAC,HA1E,24h,0.37uM,79
NAC,HA1E,24h,0.3uM,1
NAC,HA1E,24h,0.41uM,1
NAC,HA1E,24h,0.43uM,1
NAC,HA1E,24h,0.5uM,5
NAC,HA1E,24h,0.9uM,1
NAC,HA1E,24h,1.11uM,79
NAC,HA1E,24h,1.23uM,1
NAC,HA1E,24h,100uM,3
NAC,HA1E,24h,10uM,270
NAC,HA1E,24h,20uM,8
NAC,HA1E,24h,3.33uM,109
NAC,HA1E,24h,33.33uM,1
NAC,HA1E,24h,3uM,2
NAC,HA1E,24h,4.17uM,1
NAC,HA1E,24h,4.52uM,1
NAC,HA1E,24h,40uM,2
NAC,HA1E,24h,5uM,3
NAC,HA1E,24h,80uM,1
NAC,HA1E,24h,9.58uM,1
NAC,HA1E,24h,90uM,2
NAC,HA1E,6h,0.01uM,2
NAC,HA1E,6h,0.1uM,2
NAC,HA1E,6h,0.5uM,4
NAC,HA1E,6h,100uM,1
NAC,HA1E,6h,10uM,241
NAC,HA1E,6h,1uM,3
NAC,HA1E,6h,20uM,3
NAC,HA1E,6h,3uM,3
NAC,HA1E,6h,5uM,2
NAC,HA1E,6h,80uM,1
NAC,HA1E,6h,90uM,1
NAC,HCC15,6h,0.1uM,1
NAC,HCC15,6h,100uM,1
NAC,HCC15,6h,10uM,17
NAC,HCC15,6h,30uM,1
NAC,HCC15,6h,40uM,1
NAC,HCC15,6h,80uM,1
NAC,HCC15,6h,90uM,1
NAC,HCC515,24h,0.04uM,10
NAC,HCC515,24h,0.12uM,15
NAC,HCC515,24h,0.37uM,13
NAC,HCC515,24h,0.5uM,1
NAC,HCC515,24h,1.11uM,12
NAC,HCC515,24h,100uM,2
NAC,HCC515,24h,10uM,161
NAC,HCC515,24h,1uM,2
NAC,HCC515,24h,3.33uM,20
NAC,HCC515,24h,3uM,2
NAC,HCC515,24h,80uM,1
NAC,HCC515,6h,0.001uM,3
NAC,HCC515,6h,0.01uM,2
NAC,HCC515,6h,0.1uM,2
NAC,HCC515,6h,0.5uM,3
NAC,HCC515,6h,100uM,2
NAC,HCC515,6h,10uM,168
NAC,HCC515,6h,1uM,1
NAC,HCC515,6h,3uM,2
NAC,HCC515,6h,70uM,1
NAC,HCC515,6h,80uM,1
NAC,HCC515,6h,90uM,1
NAC,HCT116,6h,0.1uM,1
NAC,HCT116,6h,10uM,24
NAC,HCT116,6h,40uM,1
NAC,HCT116,6h,5uM,1
NAC,HCT116,6h,70uM,1
NAC,HCT116,6h,80uM,2
NAC,HCT116,6h,90uM,1
NAC,HEC108,6h,100uM,1
NAC,HEC108,6h,10uM,10
NAC,HEC108,6h,80uM,1
NAC,HEK293T,24h,0.1uM,1
NAC,HEK293T,24h,0.5uM,1
NAC,HEK293T,24h,10uM,6
NAC,HEK293T,24h,3uM,5
NAC,HEK293T,6h,10uM,1
NAC,HEK293T,6h,3uM,3
NAC,HELA,24h,0.04uM,52
NAC,HELA,24h,0.06uM,1
NAC,HELA,24h,0.12uM,61
NAC,HELA,24h,0.14uM,1
NAC,HELA,24h,0.21uM,1
NAC,HELA,24h,0.37uM,53
NAC,HELA,24h,0.41uM,1
NAC,HELA,24h,1.11uM,69
NAC,HELA,24h,10uM,143
NAC,HELA,24h,3.33uM,76
NAC,HEPG2,24h,0.04uM,13
NAC,HEPG2,24h,0.12uM,15
NAC,HEPG2,24h,0.37uM,15
NAC,HEPG2,24h,1.11uM,19
NAC,HEPG2,24h,10uM,24
NAC,HEPG2,24h,3.33uM,16
NAC,HEPG2,24h,3uM,2
NAC,HEPG2,24h,5uM,1
NAC,HEPG2,6h,0.5uM,1
NAC,HEPG2,6h,10uM,112
NAC,HEPG2,6h,1uM,1
NAC,HEPG2,6h,3uM,6
NAC,HEPG2,6h,80uM,1
NAC,HL60,24h,0.5uM,1
NAC,HL60,24h,10uM,3
NAC,HL60,24h,1uM,2
NAC,HL60,24h,3uM,2
NAC,HL60,6h,0.5uM,2
NAC,HL60,6h,10uM,3
NAC,HL60,6h,1uM,2
NAC,HL60,6h,3uM,1
NAC,HME1,24h,0.04uM,6
NAC,HME1,24h,0.12uM,12
NAC,HME1,24h,0.37uM,9
NAC,HME1,24h,1.11uM,9
NAC,HME1,24h,10uM,21
NAC,HME1,24h,3.33uM,10
NAC,HME1,3h,0.12uM,4
NAC,HME1,3h,0.37uM,3
NAC,HME1,3h,1.11uM,3
NAC,HME1,3h,10uM,4
NAC,HME1,3h,3.33uM,1
NAC,HS578T,24h,0.04uM,7
NAC,HS578T,24h,0.12uM,6
NAC,HS578T,24h,0.1uM,6
NAC,HS578T,24h,0.37uM,6
NAC,HS578T,24h,0.5uM,10
NAC,HS578T,24h,1.11uM,6
NAC,HS578T,24h,10uM,23
NAC,HS578T,24h,1uM,13
NAC,HS578T,24h,3.33uM,4
NAC,HS578T,3h,0.04uM,3
NAC,HS578T,3h,0.12uM,3
NAC,HS578T,3h,0.37uM,4
NAC,HS578T,3h,1.11uM,5
NAC,HS578T,3h,10uM,7
NAC,HS578T,3h,3.33uM,4
NAC,HS578T,6h,0.1uM,2
NAC,HS578T,6h,0.5uM,3
NAC,HS578T,6h,10uM,7
NAC,HS578T,6h,1uM,4
NAC,HT115,6h,100uM,1
NAC,HT115,6h,10uM,8
NAC,HT115,6h,90uM,1
NAC,HT29,24h,0.02uM,2
NAC,HT29,24h,0.04uM,64
NAC,HT29,24h,0.12uM,62
NAC,HT29,24h,0.1uM,5
NAC,HT29,24h,0.37uM,59
NAC,HT29,24h,0.41uM,1
NAC,HT29,24h,0.5uM,3
NAC,HT29,24h,1.11uM,76
NAC,HT29,24h,1.92uM,1
NAC,HT29,24h,100uM,1
NAC,HT29,24h,10uM,217
NAC,HT29,24h,1uM,3
NAC,HT29,24h,3.33uM,79
NAC,HT29,24h,3.7uM,1
NAC,HT29,24h,30uM,1
NAC,HT29,24h,3uM,4
NAC,HT29,24h,4.17uM,1
NAC,HT29,24h,4.52uM,1
NAC,HT29,24h,40uM,1
NAC,HT29,24h,5uM,2
NAC,HT29,24h,8.11uM,1
NAC,HT29,6h,0.5uM,3
NAC,HT29,6h,10uM,278
NAC,HT29,6h,3uM,1
NAC,HT29,6h,5uM,1
NAC,HUES3,24h,0.12uM,2
NAC,HUES3,24h,0.37uM,5
NAC,HUES3,24h,1.11uM,2
NAC,HUES3,24h,10uM,1
NAC,HUES3,24h,3.33uM,2
NAC,HUH7,24h,10uM,3
NAC,HUH7,24h,20uM,1
NAC,HUH7,24h,3uM,3
NAC,HUH7,6h,10uM,1
NAC,HUH7,6h,1uM,1
NAC,HUH7,6h,3uM,1
NAC,HUVEC,24h,0.04uM,4
NAC,HUVEC,24h,0.12uM,1
NAC,HUVEC,24h,0.37uM,2
NAC,HUVEC,24h,1.11uM,6
NAC,HUVEC,24h,10uM,8
NAC,HUVEC,24h,3.33uM,2
NAC,JHUEM2,6h,0.5uM,1
NAC,JHUEM2,6h,10uM,3
NAC,JHUEM2,6h,80uM,2
NAC,JURKAT,24h,0.04uM,1
NAC,JURKAT,24h,0.12uM,2
NAC,JURKAT,24h,1.11uM,3
NAC,JURKAT,24h,10uM,7
NAC,JURKAT,24h,3.33uM,4
NAC,LNCAP,24h,0.12uM,4
NAC,LNCAP,24h,0.37uM,3
NAC,LNCAP,24h,1.11uM,3
NAC,LNCAP,24h,10uM,6
NAC,LNCAP,24h,3.33uM,4
NAC,LNCAP,3h,0.04uM,1
NAC,LNCAP,3h,0.12uM,2
NAC,LNCAP,3h,0.37uM,4
NAC,LNCAP,3h,1.11uM,3
NAC,LNCAP,3h,10uM,2
NAC,LNCAP,3h,3.33uM,1
NAC,LOVO,6h,0.5uM,1
NAC,LOVO,6h,100uM,2
NAC,LOVO,6h,10uM,22
NAC,LOVO,6h,40uM,1
NAC,LOVO,6h,5uM,1
NAC,LOVO,6h,80uM,3
NAC,MCF10A,24h,0.04uM,11
NAC,MCF10A,24h,0.12uM,6
NAC,MCF10A,24h,0.1uM,4
NAC,MCF10A,24h,0.37uM,8
NAC,MCF10A,24h,0.5uM,6
NAC,MCF10A,24h,1.11uM,5
NAC,MCF10A,24h,10uM,17
NAC,MCF10A,24h,1uM,7
NAC,MCF10A,24h,3.33uM,2
NAC,MCF10A,3h,0.04uM,8
NAC,MCF10A,3h,0.12uM,7
NAC,MCF10A,3h,0.37uM,3
NAC,MCF10A,3h,1.11uM,7
NAC,MCF10A,3h,10uM,12
NAC,MCF10A,3h,3.33uM,5
NAC,MCF10A,6h,0.1uM,6
NAC,MCF10A,6h,0.5uM,3
NAC,MCF10A,6h,10uM,6
NAC,MCF10A,6h,1uM,7
NAC,MCF7,24h,0.001uM,13
NAC,MCF7,24h,0.01uM,16
NAC,MCF7,24h,0.04uM,72
NAC,MCF7,24h,0.11uM,1
NAC,MCF7,24h,0.12uM,77
NAC,MCF7,24h,0.14uM,1
NAC,MCF7,24h,0.1uM,26
NAC,MCF7,24h,0.37uM,74
NAC,MCF7,24h,0.5uM,33
NAC,MCF7,24h,1.11uM,81
NAC,MCF7,24h,1.23uM,1
NAC,MCF7,24h,100uM,3
NAC,MCF7,24h,10uM,625
NAC,MCF7,24h,11.55uM,1
NAC,MCF7,24h,1uM,33
NAC,MCF7,24h,20uM,1
NAC,MCF7,24h,3.33uM,108
NAC,MCF7,24h,33.33uM,2
NAC,MCF7,24h,3uM,29
NAC,MCF7,24h,40uM,3
NAC,MCF7,24h,5uM,9
NAC,MCF7,24h,8.11uM,1
NAC,MCF7,24h,80uM,1
NAC,MCF7,3h,0.04uM,6
NAC,MCF7,3h,0.12uM,6
NAC,MCF7,3h,0.37uM,5
NAC,MCF7,3h,1.11uM,4
NAC,MCF7,3h,10uM,11
NAC,MCF7,3h,3.33uM,6
NAC,MCF7,6h,0.001uM,11
NAC,MCF7,6h,0.01uM,21
NAC,MCF7,6h,0.1uM,22
NAC,MCF7,6h,0.5uM,34
NAC,MCF7,6h,100uM,3
NAC,MCF7,6h,10uM,459
NAC,MCF7,6h,1uM,35
NAC,MCF7,6h,20uM,2
NAC,MCF7,6h,30uM,1
NAC,MCF7,6h,3uM,37
NAC,MCF7,6h,40uM,1
NAC,MCF7,6h,5uM,8
NAC,MCF7,6h,80uM,1
NAC,MDAMB231,24h,0.04uM,7
NAC,MDAMB231,24h,0.12uM,4
NAC,MDAMB231,24h,0.1uM,6
NAC,MDAMB231,24h,0.37uM,7
NAC,MDAMB231,24h,0.5uM,9
NAC,MDAMB231,24h,1.11uM,3
NAC,MDAMB231,24h,10uM,9
NAC,MDAMB231,24h,1uM,6
NAC,MDAMB231,24h,3.33uM,6
NAC,MDAMB231,3h,0.04uM,7
NAC,MDAMB231,3h,0.12uM,6
NAC,MDAMB231,3h,0.37uM,4
NAC,MDAMB231,3h,1.11uM,4
NAC,MDAMB231,3h,10uM,8
NAC,MDAMB231,3h,3.33uM,8
NAC,MDAMB231,6h,0.1uM,6
NAC,MDAMB231,6h,0.5uM,3
NAC,MDAMB231,6h,10uM,6
NAC,MDAMB231,6h,1uM,4
NAC,MDST8,6h,0.5uM,2
NAC,MDST8,6h,10uM,8
NAC,MDST8,6h,1uM,1
NAC,MDST8,6h,5uM,1
NAC,MNEU.E,24h,0.12uM,3
NAC,MNEU.E,24h,0.37uM,1
NAC,MNEU.E,24h,1.11uM,1
NAC,MNEU.E,24h,10uM,8
NAC,MNEU.E,24h,3.33uM,4
NAC,NCIH1694,6h,10uM,6
NAC,NCIH1694,6h,30uM,1
NAC,NCIH1836,6h,100uM,1
NAC,NCIH1836,6h,10uM,4
NAC,NCIH2073,6h,0.5uM,1
NAC,NCIH2073,6h,10uM,7
NAC,NCIH2073,6h,1uM,1
NAC,NCIH2073,6h,40uM,1
NAC,NCIH2073,6h,70uM,1
NAC,NCIH508,6h,0.5uM,1
NAC,NCIH508,6h,10uM,12
NAC,NCIH508,6h,1uM,1
NAC,NCIH596,6h,0.1uM,2
NAC,NCIH596,6h,10uM,15
NAC,NCIH596,6h,40uM,1
NAC,NCIH596,6h,80uM,1
NAC,NEU,24h,0.04uM,4
NAC,NEU,24h,0.12uM,4
NAC,NEU,24h,0.37uM,2
NAC,NEU,24h,0.5uM,1
NAC,NEU,24h,1.11uM,2
NAC,NEU,24h,10uM,51
NAC,NEU,24h,1uM,1
NAC,NEU,24h,3.33uM,5
NAC,NEU,24h,3uM,1
NAC,NEU,6h,10uM,13
NAC,NKDBA,24h,0.5uM,4
NAC,NKDBA,24h,10uM,12
NAC,NKDBA,24h,1uM,6
NAC,NKDBA,24h,3uM,6
NAC,NOMO1,24h,0.001uM,1
NAC,NOMO1,24h,0.01uM,1
NAC,NOMO1,24h,0.1uM,1
NAC,NOMO1,24h,0.5uM,1
NAC,NOMO1,24h,1uM,1
NAC,NOMO1,24h,3uM,1
NAC,NOMO1,6h,0.001uM,1
NAC,NOMO1,6h,0.1uM,2
NAC,NOMO1,6h,10uM,10
NAC,NOMO1,6h,40uM,1
NAC,NPC,24h,0.04uM,1
NAC,NPC,24h,0.12uM,4
NAC,NPC,24h,0.37uM,7
NAC,NPC,24h,0.5uM,3
NAC,NPC,24h,1.11uM,7
NAC,NPC,24h,10uM,151
NAC,NPC,24h,1uM,2
NAC,NPC,24h,3.33uM,4
NAC,NPC,24h,3uM,2
NAC,NPC,6h,10uM,43
NAC,NPC.CAS9,24h,0.04uM,7
NAC,NPC.CAS9,24h,0.12uM,4
NAC,NPC.CAS9,24h,0.37uM,4
NAC,NPC.CAS9,24h,1.11uM,5
NAC,NPC.CAS9,24h,10uM,8
NAC,NPC.CAS9,24h,3.33uM,2
NAC,NPC.TAK,24h,0.04uM,2
NAC,NPC.TAK,24h,0.12uM,5
NAC,NPC.TAK,24h,0.37uM,3
NAC,NPC.TAK,24h,1.11uM,5
NAC,NPC.TAK,24h,10uM,13
NAC,NPC.TAK,24h,3.33uM,6
NAC,OV7,6h,0.5uM,1
NAC,OV7,6h,10uM,6
NAC,OV7,6h,40uM,1
NAC,OV7,6h,80uM,1
NAC,PC3,24h,0.04uM,75
NAC,PC3,24h,0.12uM,63
NAC,PC3,24h,0.1uM,11
NAC,PC3,24h,0.21uM,1
NAC,PC3,24h,0.37uM,68
NAC,PC3,24h,0.5uM,11
NAC,PC3,24h,1.11uM,77
NAC,PC3,24h,1.12uM,1
NAC,PC3,24h,100uM,2
NAC,PC3,24h,10uM,467
NAC,PC3,24h,1uM,12
NAC,PC3,24h,20uM,1
NAC,PC3,24h,3.33uM,83
NAC,PC3,24h,3uM,4
NAC,PC3,24h,40uM,2
NAC,PC3,24h,5uM,2
NAC,PC3,24h,90uM,1
NAC,PC3,6h,0.001uM,2
NAC,PC3,6h,0.1uM,15
NAC,PC3,6h,0.5uM,21
NAC,PC3,6h,10uM,274
NAC,PC3,6h,1uM,19
NAC,PC3,6h,3uM,10
NAC,PC3,6h,5uM,2
NAC,PHH,24h,0.1uM,1
NAC,PHH,24h,0.5uM,1
NAC,PHH,24h,10uM,68
NAC,PHH,24h,3uM,1
NAC,PHH,24h,50uM,1
NAC,PHH,24h,5uM,1
NAC,PHH,6h,10uM,4
NAC,PHH,6h,3uM,3
NAC,PL21,6h,10uM,7
NAC,RKO,6h,0.5uM,2
NAC,RKO,6h,100uM,2
NAC,RKO,6h,10uM,13
NAC,RKO,6h,1uM,1
NAC,RKO,6h,40uM,2
NAC,RKO,6h,70uM,1
NAC,RKO,6h,80uM,1
NAC,RMGI,6h,0.5uM,1
NAC,RMGI,6h,100uM,3
NAC,RMGI,6h,10uM,10
NAC,RMGI,6h,30uM,2
NAC,RMGI,6h,40uM,1
NAC,RMGI,6h,80uM,2
NAC,RMUGS,6h,0.5uM,3
NAC,RMUGS,6h,100uM,1
NAC,RMUGS,6h,10uM,13
NAC,RMUGS,6h,70uM,1
NAC,SKB,24h,10uM,98
NAC,SKBR3,24h,0.04uM,6
NAC,SKBR3,24h,0.12uM,3
NAC,SKBR3,24h,0.1uM,3
NAC,SKBR3,24h,0.37uM,6
NAC,SKBR3,24h,0.5uM,8
NAC,SKBR3,24h,1.11uM,7
NAC,SKBR3,24h,10uM,20
NAC,SKBR3,24h,1uM,4
NAC,SKBR3,24h,3.33uM,8
NAC,SKBR3,3h,0.04uM,7
NAC,SKBR3,3h,0.12uM,5
NAC,SKBR3,3h,0.37uM,2
NAC,SKBR3,3h,1.11uM,5
NAC,SKBR3,3h,10uM,12
NAC,SKBR3,3h,3.33uM,8
NAC,SKBR3,6h,0.1uM,4
NAC,SKBR3,6h,0.5uM,1
NAC,SKBR3,6h,10uM,7
NAC,SKBR3,6h,1uM,5
NAC,SKL,24h,0.04uM,5
NAC,SKL,24h,0.12uM,3
NAC,SKL,24h,0.37uM,4
NAC,SKL,24h,1.11uM,9
NAC,SKL,24h,10uM,13
NAC,SKL,24h,3.33uM,8
NAC,SKL.C,24h,0.04uM,6
NAC,SKL.C,24h,0.12uM,3
NAC,SKL.C,24h,0.37uM,4
NAC,SKL.C,24h,1.11uM,4
NAC,SKL.C,24h,10uM,9
NAC,SKL.C,24h,3.33uM,2
NAC,SKLU1,6h,0.1uM,1
NAC,SKLU1,6h,100uM,2
NAC,SKLU1,6h,10uM,10
NAC,SKLU1,6h,1uM,1
NAC,SKM1,6h,100uM,4
NAC,SKM1,6h,10uM,14
NAC,SKM1,6h,40uM,1
NAC,SKM1,6h,90uM,1
NAC,SKMEL1,6h,0.5uM,1
NAC,SKMEL1,6h,10uM,2
NAC,SKMEL1,6h,40uM,1
NAC,SKMEL1,6h,70uM,1
NAC,SKMEL1,6h,80uM,1
NAC,SKMEL28,6h,0.1uM,1
NAC,SKMEL28,6h,100uM,2
NAC,SKMEL28,6h,10uM,12
NAC,SKMEL28,6h,80uM,1
NAC,SNGM,6h,0.5uM,2
NAC,SNGM,6h,10uM,13
NAC,SNGM,6h,40uM,1
NAC,SNU1040,6h,0.5uM,1
NAC,SNU1040,6h,10uM,3
NAC,SNU1040,6h,80uM,1
NAC,SNUC4,6h,10uM,4
NAC,SNUC4,6h,40uM,1
NAC,SNUC5,6h,0.1uM,1
NAC,SNUC5,6h,100uM,1
NAC,SNUC5,6h,10uM,13
NAC,SW480,6h,0.5uM,2
NAC,SW480,6h,10uM,6
NAC,SW480,6h,40uM,1
NAC,SW620,6h,0.1uM,1
NAC,SW620,6h,0.5uM,1
NAC,SW620,6h,100uM,4
NAC,SW620,6h,10uM,17
NAC,SW620,6h,1uM,1
NAC,SW620,6h,80uM,2
NAC,SW620,6h,90uM,1
NAC,SW948,6h,0.5uM,1
NAC,SW948,6h,100uM,2
NAC,SW948,6h,10uM,27
NAC,SW948,6h,40uM,1
NAC,SW948,6h,5uM,1
NAC,SW948,6h,80uM,4
NAC,SW948,6h,90uM,2
NAC,T3M10,6h,0.5uM,1
NAC,T3M10,6h,100uM,1
NAC,T3M10,6h,10uM,7
NAC,T3M10,6h,80uM,1
NAC,THP1,24h,0.01uM,2
NAC,THP1,24h,3uM,1
NAC,THP1,6h,0.5uM,2
NAC,THP1,6h,10uM,20
NAC,THP1,6h,1uM,1
NAC,THP1,6h,30uM,1
NAC,THP1,6h,3uM,2
NAC,THP1,6h,40uM,3
NAC,THP1,6h,5uM,1
NAC,TYKNU,6h,100uM,1
NAC,TYKNU,6h,10uM,7
NAC,U266,24h,0.5uM,1
NAC,U266,24h,10uM,1
NAC,U266,24h,1uM,1
NAC,U266,24h,3uM,1
NAC,U266,6h,0.1uM,1
NAC,U266,6h,0.5uM,2
NAC,U266,6h,10uM,2
NAC,U266,6h,3uM,1
NAC,U937,24h,0.5uM,2
NAC,U937,24h,10uM,5
NAC,U937,24h,1uM,2
NAC,U937,24h,3uM,3
NAC,U937,6h,0.5uM,5
NAC,U937,6h,100uM,1
NAC,U937,6h,10uM,13
NAC,U937,6h,1uM,3
NAC,U937,6h,30uM,1
NAC,U937,6h,3uM,4
NAC,U937,6h,40uM,1
NAC,U937,6h,5uM,1
NAC,VCAP,24h,0.1uM,5
NAC,VCAP,24h,0.5uM,6
NAC,VCAP,24h,100uM,1
NAC,VCAP,24h,10uM,328
NAC,VCAP,24h,1uM,7
NAC,VCAP,24h,20uM,4
NAC,VCAP,24h,30uM,2
NAC,VCAP,24h,40uM,1
NAC,VCAP,24h,5uM,1
NAC,VCAP,24h,70uM,1
NAC,VCAP,24h,80uM,1
NAC,VCAP,24h,90uM,1
NAC,VCAP,48h,1uM,2
NAC,VCAP,48h,20uM,1
NAC,VCAP,48h,5uM,1
NAC,VCAP,6h,0.1uM,5
NAC,VCAP,6h,0.5uM,11
NAC,VCAP,6h,100uM,7
NAC,VCAP,6h,10uM,336
NAC,VCAP,6h,1uM,16
NAC,VCAP,6h,20uM,5
NAC,VCAP,6h,30uM,3
NAC,VCAP,6h,40uM,2
NAC,VCAP,6h,5uM,4
NAC,VCAP,6h,80uM,1
NAC,WSUDLCL2,6h,100uM,1
NAC,WSUDLCL2,6h,10uM,5
NAC,WSUDLCL2,6h,1uM,1
NAC,WSUDLCL2,6h,80uM,1
NAC,WSUDLCL2,6h,90uM,2
NAC,YAPC,24h,0.03uM,1
NAC,YAPC,24h,0.04uM,80
NAC,YAPC,24h,0.12uM,62
NAC,YAPC,24h,0.18uM,1
NAC,YAPC,24h,0.1uM,1
NAC,YAPC,24h,0.35uM,2
NAC,YAPC,24h,0.37uM,75
NAC,YAPC,24h,0.3uM,1
NAC,YAPC,24h,0.9uM,1
NAC,YAPC,24h,1.06uM,1
NAC,YAPC,24h,1.11uM,80
NAC,YAPC,24h,1.92uM,1
NAC,YAPC,24h,10.07uM,1
NAC,YAPC,24h,10uM,179
NAC,YAPC,24h,2.7uM,1
NAC,YAPC,24h,3.33uM,107
OFC,A375,24h,0.04uM,59
OFC,A375,24h,0.05uM,1
OFC,A375,24h,0.08uM,1
OFC,A375,24h,0.12uM,64
OFC,A375,24h,0.1uM,4
OFC,A375,24h,0.37uM,64
OFC,A375,24h,0.5uM,5
OFC,A375,24h,1.11uM,66
OFC,A375,24h,1.24uM,1
OFC,A375,24h,100uM,5
OFC,A375,24h,10uM,176
OFC,A375,24h,1uM,3
OFC,A375,24h,3.33uM,84
OFC,A375,24h,3uM,3
OFC,A375,24h,40uM,2
OFC,A375,24h,5uM,2
OFC,A375,24h,8.11uM,1
OFC,A375,24h,80uM,3
OFC,A375,6h,0.1uM,4
OFC,A375,6h,0.5uM,5
OFC,A375,6h,100uM,2
OFC,A375,6h,10uM,211
OFC,A375,6h,1uM,1
OFC,A375,6h,3uM,2
OFC,A375,6h,80uM,3
OFC,A549,24h,0.001uM,3
OFC,A549,24h,0.01uM,7
OFC,A549,24h,0.04uM,8
OFC,A549,24h,0.12uM,8
OFC,A549,24h,0.1uM,6
OFC,A549,24h,0.37uM,9
OFC,A549,24h,0.5uM,9
OFC,A549,24h,1.11uM,11
OFC,A549,24h,100uM,1
OFC,A549,24h,10uM,239
OFC,A549,24h,1uM,2
OFC,A549,24h,3.33uM,10
OFC,A549,24h,3uM,12
OFC,A549,24h,70uM,1
OFC,A549,24h,80uM,1
OFC,A549,24h,90uM,1
OFC,A549,6h,0.001uM,1
OFC,A549,6h,0.01uM,10
OFC,A549,6h,0.1uM,10
OFC,A549,6h,0.5uM,9
OFC,A549,6h,100uM,2
OFC,A549,6h,10uM,237
OFC,A549,6h,1uM,6
OFC,A549,6h,3uM,10
OFC,A549,6h,40uM,1
OFC,A549,6h,70uM,1
OFC,A549,6h,80uM,1
OFC,A549,6h,90uM,1
OFC,A673,6h,0.1uM,1
OFC,A673,6h,0.5uM,1
OFC,A673,6h,10uM,2
OFC,A673,6h,1uM,1
OFC,A673,6h,40uM,1
OFC,A673,6h,80uM,2
OFC,AGS,6h,0.5uM,1
OFC,AGS,6h,100uM,1
OFC,AGS,6h,10uM,13
OFC,AGS,6h,1uM,1
OFC,AGS,6h,40uM,1
OFC,AGS,6h,80uM,1
