region,cellline,time,concentration,n
NAC,SW948,6h,0.1uM,1
NAC,SW948,6h,100uM,1
NAC,SW948,6h,10uM,3
NAC,SW948,6h,40uM,1
NAC,SW948,6h,80uM,2
NAC,T3M10,6h,0.1uM,1
NAC,T3M10,6h,0.5uM,1
NAC,T3M10,6h,10uM,6
NAC,T3M10,6h,30uM,1
NAC,T3M10,6h,80uM,1
NAC,THP1,24h,0.001uM,1
NAC,THP1,24h,0.1uM,1
NAC,THP1,6h,0.1uM,1
NAC,THP1,6h,100uM,1
NAC,THP1,6h,10uM,9
NAC,THP1,6h,1uM,1
NAC,THP1,6h,40uM,1
NAC,THP1,6h,90uM,1
NAC,TYKNU,6h,100uM,2
NAC,TYKNU,6h,10uM,2
NAC,TYKNU,6h,80uM,1
NAC,U266,24h,10uM,1
NAC,U266,24h,1uM,1
NAC,U266,6h,0.5uM,1
NAC,U266,6h,10uM,1
NAC,U266,6h,3uM,1
NAC,U937,24h,0.5uM,1
NAC,U937,24h,10uM,2
NAC,U937,24h,1uM,3
NAC,U937,24h,3uM,2
NAC,U937,6h,0.5uM,2
NAC,U937,6h,100uM,1
NAC,U937,6h,10uM,6
NAC,U937,6h,1uM,1
NAC,U937,6h,3uM,4
NAC,U937,6h,40uM,2
NAC,U937,6h,70uM,1
NAC,VCAP,24h,0.1uM,1
NAC,VCAP,24h,0.5uM,1
NAC,VCAP,24h,10uM,99
NAC,VCAP,24h,1uM,3
NAC,VCAP,24h,30uM,1
NAC,VCAP,6h,0.1uM,2
NAC,VCAP,6h,0.5uM,4
NAC,VCAP,6h,10uM,63
NAC,VCAP,6h,1uM,5
NAC,VCAP,6h,30uM,2
NAC,VCAP,6h,70uM,1
NAC,WSUDLCL2,6h,10uM,3
NAC,WSUDLCL2,6h,40uM,1
NAC,WSUDLCL2,6h,5uM,1
NAC,WSUDLCL2,6h,80uM,1
NAC,WSUDLCL2,6h,90uM,1
NAC,YAPC,24h,0.03uM,1
NAC,YAPC,24h,0.04uM,26
NAC,YAPC,24h,0.12uM,19
NAC,YAPC,24h,0.1uM,2
NAC,YAPC,24h,0.25uM,1
NAC,YAPC,24h,0.37uM,29
NAC,YAPC,24h,0.3uM,1
NAC,YAPC,24h,0.9uM,1
NAC,YAPC,24h,1.11uM,38
NAC,YAPC,24h,10uM,50
NAC,YAPC,24h,3.33uM,35
OFC,A375,24h,0.02uM,1
OFC,A375,24h,0.04uM,38
OFC,A375,24h,0.12uM,27
OFC,A375,24h,0.1uM,2
OFC,A375,24h,0.37uM,38
OFC,A375,24h,0.5uM,3
OFC,A375,24h,1.11uM,39
OFC,A375,24h,10uM,76
OFC,A375,24h,3.33uM,52
OFC,A375,24h,30uM,1
OFC,A375,24h,3uM,2
OFC,A375,24h,40uM,1
OFC,A375,24h,80uM,2
OFC,A375,6h,0.1uM,4
OFC,A375,6h,0.5uM,7
OFC,A375,6h,100uM,1
OFC,A375,6h,10uM,164
OFC,A375,6h,1uM,1
OFC,A375,6h,3uM,6
OFC,A375,6h,40uM,1
OFC,A375,6h,5uM,1
OFC,A375,6h,80uM,1
OFC,A549,24h,0.001uM,5
OFC,A549,24h,0.01uM,1
OFC,A549,24h,0.04uM,7
OFC,A549,24h,0.12uM,7
OFC,A549,24h,0.1uM,4
OFC,A549,24h,0.37uM,8
OFC,A549,24h,0.5uM,5
OFC,A549,24h,1.11uM,7
OFC,A549,24h,10uM,61
OFC,A549,24h,1uM,4
OFC,A549,24h,3.33uM,14
OFC,A549,24h,3uM,1
OFC,A549,24h,80uM,2
OFC,A549,6h,0.001uM,2
OFC,A549,6h,0.01uM,5
OFC,A549,6h,0.1uM,4
OFC,A549,6h,0.5uM,6
OFC,A549,6h,100uM,3
OFC,A549,6h,10uM,110
OFC,A549,6h,1uM,5
OFC,A549,6h,3uM,4
OFC,A549,6h,80uM,1
OFC,A673,6h,10uM,2
OFC,AGS,6h,0.1uM,1
OFC,AGS,6h,10uM,3
OFC,AGS,6h,80uM,1
OFC,ASC,24h,0.37uM,1
OFC,ASC,24h,10uM,24
OFC,ASC,24h,3.33uM,4
OFC,ASC.C,24h,0.04uM,3
OFC,ASC.C,24h,0.12uM,2
OFC,ASC.C,24h,0.37uM,1
OFC,ASC.C,24h,1.11uM,5
OFC,ASC.C,24h,10uM,3
OFC,ASC.C,24h,3.33uM,4
OFC,BT20,24h,0.04uM,5
OFC,BT20,24h,0.12uM,5
OFC,BT20,24h,0.1uM,5
OFC,BT20,24h,0.37uM,9
OFC,BT20,24h,0.5uM,7
OFC,BT20,24h,1.11uM,9
OFC,BT20,24h,10uM,14
OFC,BT20,24h,1uM,8
OFC,BT20,24h,3.33uM,8
OFC,BT20,3h,0.04uM,3
OFC,BT20,3h,0.12uM,6
OFC,BT20,3h,0.37uM,5
OFC,BT20,3h,1.11uM,10
OFC,BT20,3h,10uM,8
OFC,BT20,3h,3.33uM,8
OFC,BT20,6h,0.1uM,3
OFC,BT20,6h,0.5uM,5
OFC,BT20,6h,10uM,7
OFC,BT20,6h,1uM,4
OFC,CD34,24h,0.04uM,4
OFC,CD34,24h,0.12uM,3
OFC,CD34,24h,10uM,5
OFC,CD34,24h,3.33uM,1
OFC,CD34,6h,0.5uM,1
OFC,CD34,6h,10uM,1
OFC,CL34,6h,10uM,2
OFC,CL34,6h,80uM,1
OFC,CORL23,6h,100uM,1
OFC,CORL23,6h,10uM,6
OFC,COV644,6h,10uM,4
OFC,DV90,6h,10uM,7
OFC,DV90,6h,80uM,1
OFC,EFO27,6h,0.1uM,1
OFC,EFO27,6h,0.5uM,1
OFC,EFO27,6h,10uM,10
OFC,FIBRNPC,24h,10uM,5
OFC,FIBRNPC,6h,10uM,10
OFC,H1299,6h,10uM,3
OFC,HA1E,24h,0.04uM,28
OFC,HA1E,24h,0.12uM,26
OFC,HA1E,24h,0.37uM,18
OFC,HA1E,24h,1.11uM,25
OFC,HA1E,24h,10uM,66
OFC,HA1E,24h,2.7uM,1
OFC,HA1E,24h,20uM,3
OFC,HA1E,24h,3.33uM,34
OFC,HA1E,6h,0.1uM,3
OFC,HA1E,6h,0.5uM,1
OFC,HA1E,6h,10uM,115
OFC,HA1E,6h,5uM,1
OFC,HA1E,6h,80uM,2
OFC,HCC15,6h,0.5uM,1
OFC,HCC15,6h,10uM,4
OFC,HCC15,6h,40uM,1
OFC,HCC15,6h,80uM,1
OFC,HCC515,24h,0.04uM,11
OFC,HCC515,24h,0.12uM,15
OFC,HCC515,24h,0.1uM,1
OFC,HCC515,24h,0.37uM,20
OFC,HCC515,24h,0.5uM,1
OFC,HCC515,24h,1.11uM,26
OFC,HCC515,24h,100uM,1
OFC,HCC515,24h,10uM,62
OFC,HCC515,24h,3.33uM,30
OFC,HCC515,24h,40uM,2
OFC,HCC515,24h,80uM,2
OFC,HCC515,6h,0.001uM,1
OFC,HCC515,6h,0.1uM,2
OFC,HCC515,6h,0.5uM,1
OFC,HCC515,6h,100uM,3
OFC,HCC515,6h,10uM,160
OFC,HCC515,6h,1uM,1
OFC,HCC515,6h,3uM,3
OFC,HCC515,6h,40uM,1
OFC,HCC515,6h,80uM,1
OFC,HCT116,6h,100uM,2
OFC,HCT116,6h,10uM,4
OFC,HCT116,6h,40uM,2
OFC,HCT116,6h,80uM,1
OFC,HEC108,6h,10uM,3
OFC,HEK293T,6h,0.5uM,1
OFC,HEK293T,6h,10uM,1
OFC,HELA,24h,0.04uM,14
OFC,HELA,24h,0.12uM,18
OFC,HELA,24h,0.37uM,19
OFC,HELA,24h,1.11uM,21
OFC,HELA,24h,1.12uM,1
OFC,HELA,24h,10uM,30
OFC,HELA,24h,3.33uM,20
OFC,HEPG2,24h,0.04uM,3
OFC,HEPG2,24h,0.12uM,3
OFC,HEPG2,24h,0.37uM,3
OFC,HEPG2,24h,0.5uM,1
OFC,HEPG2,24h,1.11uM,3
OFC,HEPG2,24h,10uM,12
OFC,HEPG2,24h,3.33uM,3
OFC,HEPG2,24h,3uM,4
OFC,HEPG2,24h,5uM,1
OFC,HEPG2,6h,100uM,1
OFC,HEPG2,6h,10uM,34
OFC,HEPG2,6h,3uM,2
OFC,HEPG2,6h,50uM,1
OFC,HL60,24h,0.5uM,1
OFC,HME1,24h,0.04uM,4
OFC,HME1,24h,0.12uM,12
OFC,HME1,24h,0.37uM,16
OFC,HME1,24h,1.11uM,9
OFC,HME1,24h,10uM,13
OFC,HME1,24h,3.33uM,14
OFC,HME1,3h,0.04uM,3
OFC,HME1,3h,0.12uM,5
OFC,HME1,3h,0.37uM,4
OFC,HME1,3h,1.11uM,7
OFC,HME1,3h,10uM,6
OFC,HME1,3h,3.33uM,5
OFC,HS578T,24h,0.04uM,2
OFC,HS578T,24h,0.12uM,3
OFC,HS578T,24h,0.1uM,2
OFC,HS578T,24h,0.37uM,1
OFC,HS578T,24h,0.5uM,3
OFC,HS578T,24h,1.11uM,2
OFC,HS578T,24h,10uM,3
OFC,HS578T,24h,1uM,5
OFC,HS578T,24h,3.33uM,5
OFC,HS578T,3h,0.04uM,1
OFC,HS578T,3h,0.12uM,1
OFC,HS578T,3h,1.11uM,1
OFC,HS578T,3h,10uM,3
OFC,HS578T,3h,3.33uM,4
OFC,HS578T,6h,0.1uM,2
OFC,HS578T,6h,10uM,3
OFC,HS578T,6h,1uM,1
OFC,HT115,6h,100uM,1
OFC,HT115,6h,10uM,5
OFC,HT115,6h,80uM,1
OFC,HT29,24h,0.04uM,15
OFC,HT29,24h,0.12uM,14
OFC,HT29,24h,0.1uM,2
OFC,HT29,24h,0.37uM,14
OFC,HT29,24h,0.43uM,1
OFC,HT29,24h,1.11uM,15
OFC,HT29,24h,10uM,30
OFC,HT29,24h,3.33uM,15
OFC,HT29,24h,30uM,1
OFC,HT29,24h,40uM,1
OFC,HT29,24h,5uM,1
OFC,HT29,24h,90uM,1
OFC,HT29,6h,100uM,1
OFC,HT29,6h,10uM,59
OFC,HT29,6h,80uM,2
OFC,HUES3,24h,0.04uM,1
OFC,HUES3,24h,0.12uM,1
OFC,HUES3,24h,0.37uM,1
OFC,HUES3,24h,1.11uM,2
OFC,HUES3,24h,10uM,2
OFC,HUES3,24h,3.33uM,2
OFC,HUH7,24h,0.1uM,1
OFC,HUH7,24h,0.5uM,1
OFC,HUVEC,24h,0.12uM,3
OFC,HUVEC,24h,0.37uM,4
OFC,HUVEC,24h,1.11uM,4
OFC,HUVEC,24h,10uM,12
OFC,HUVEC,24h,3.33uM,6
OFC,JHUEM2,6h,0.1uM,1
OFC,JHUEM2,6h,0.5uM,1
OFC,JHUEM2,6h,10uM,2
OFC,JURKAT,24h,0.12uM,2
OFC,JURKAT,24h,0.37uM,1
OFC,JURKAT,24h,1.11uM,2
OFC,JURKAT,24h,10uM,3
OFC,JURKAT,6h,1uM,1
OFC,LNCAP,3h,0.12uM,1
OFC,LNCAP,3h,0.37uM,2
OFC,LNCAP,3h,1.11uM,1
OFC,LNCAP,3h,10uM,1
OFC,LNCAP,3h,3.33uM,1
OFC,LOVO,6h,10uM,5
OFC,LOVO,6h,80uM,1
OFC,MCF10A,24h,0.04uM,5
OFC,MCF10A,24h,0.12uM,5
OFC,MCF10A,24h,0.1uM,4
OFC,MCF10A,24h,0.37uM,6
OFC,MCF10A,24h,0.5uM,5
OFC,MCF10A,24h,1.11uM,11
OFC,MCF10A,24h,10uM,20
OFC,MCF10A,24h,1uM,7
OFC,MCF10A,24h,3.33uM,10
OFC,MCF10A,3h,0.04uM,7
OFC,MCF10A,3h,0.12uM,7
OFC,MCF10A,3h,0.37uM,10
OFC,MCF10A,3h,1.11uM,10
OFC,MCF10A,3h,10uM,22
OFC,MCF10A,3h,3.33uM,13
OFC,MCF10A,6h,0.1uM,6
OFC,MCF10A,6h,0.5uM,9
OFC,MCF10A,6h,10uM,16
OFC,MCF10A,6h,1uM,7
OFC,MCF7,24h,0.001uM,1
OFC,MCF7,24h,0.01uM,2
OFC,MCF7,24h,0.04uM,28
OFC,MCF7,24h,0.12uM,23
OFC,MCF7,24h,0.1uM,6
OFC,MCF7,24h,0.37uM,26
OFC,MCF7,24h,0.5uM,7
OFC,MCF7,24h,1.11uM,31
OFC,MCF7,24h,10uM,84
OFC,MCF7,24h,1uM,6
OFC,MCF7,24h,3.33uM,28
OFC,MCF7,24h,3uM,5
OFC,MCF7,24h,5uM,1
OFC,MCF7,24h,80uM,1
OFC,MCF7,3h,0.12uM,2
OFC,MCF7,3h,0.37uM,1
OFC,MCF7,3h,1.11uM,2
OFC,MCF7,3h,10uM,4
OFC,MCF7,3h,3.33uM,1
OFC,MCF7,6h,0.001uM,3
OFC,MCF7,6h,0.01uM,6
OFC,MCF7,6h,0.1uM,9
OFC,MCF7,6h,0.5uM,11
OFC,MCF7,6h,10uM,113
OFC,MCF7,6h,1uM,11
OFC,MCF7,6h,3uM,8
OFC,MCF7,6h,80uM,1
OFC,MDAMB231,24h,0.04uM,3
OFC,MDAMB231,24h,0.12uM,3
OFC,MDAMB231,24h,0.1uM,6
OFC,MDAMB231,24h,0.37uM,4
OFC,MDAMB231,24h,0.5uM,3
OFC,MDAMB231,24h,1.11uM,5
OFC,MDAMB231,24h,10uM,8
OFC,MDAMB231,24h,1uM,4
OFC,MDAMB231,24h,3.33uM,4
OFC,MDAMB231,3h,0.04uM,3
OFC,MDAMB231,3h,0.12uM,3
OFC,MDAMB231,3h,0.37uM,2
OFC,MDAMB231,3h,1.11uM,8
OFC,MDAMB231,3h,10uM,8
OFC,MDAMB231,3h,3.33uM,9
OFC,MDAMB231,6h,0.1uM,4
OFC,MDAMB231,6h,0.5uM,3
OFC,MDAMB231,6h,10uM,8
OFC,MDAMB231,6h,1uM,7
OFC,MDST8,6h,0.1uM,1
OFC,MDST8,6h,0.5uM,1
OFC,MDST8,6h,10uM,7
OFC,MDST8,6h,80uM,1
OFC,MNEU.E,24h,0.04uM,1
OFC,MNEU.E,24h,0.12uM,1
OFC,MNEU.E,24h,0.37uM,2
OFC,MNEU.E,24h,1.11uM,4
OFC,MNEU.E,24h,10uM,7
OFC,MNEU.E,24h,3.33uM,3
OFC,NCIH1694,6h,0.1uM,1
OFC,NCIH1694,6h,10uM,3
OFC,NCIH1836,6h,10uM,2
OFC,NCIH1836,6h,1uM,1
OFC,NCIH2073,6h,0.1uM,1
OFC,NCIH2073,6h,10uM,5
OFC,NCIH2073,6h,40uM,1
OFC,NCIH2073,6h,80uM,1
OFC,NCIH508,6h,10uM,4
OFC,NCIH508,6h,40uM,1
OFC,NCIH596,6h,0.1uM,1
OFC,NCIH596,6h,100uM,1
OFC,NCIH596,6h,10uM,6
OFC,NCIH596,6h,40uM,1
OFC,NCIH596,6h,80uM,1
OFC,NEU,24h,0.04uM,2
OFC,NEU,24h,0.12uM,6
OFC,NEU,24h,0.37uM,4
OFC,NEU,24h,1.11uM,4
OFC,NEU,24h,10uM,54
OFC,NEU,24h,3.33uM,4
OFC,NEU,6h,10uM,15
OFC,NKDBA,24h,0.5uM,3
OFC,NKDBA,24h,10uM,4
OFC,NKDBA,24h,1uM,1
OFC,NKDBA,24h,3uM,1
OFC,NOMO1,6h,0.01uM,2
OFC,NOMO1,6h,10uM,1
OFC,NPC,24h,0.04uM,4
OFC,NPC,24h,0.12uM,5
OFC,NPC,24h,0.37uM,5
OFC,NPC,24h,0.5uM,1
OFC,NPC,24h,1.11uM,6
OFC,NPC,24h,10uM,98
OFC,NPC,24h,1uM,3
OFC,NPC,24h,3.33uM,8
OFC,NPC,24h,3uM,1
OFC,NPC,6h,10uM,7
OFC,NPC.CAS9,24h,0.04uM,3
OFC,NPC.CAS9,24h,0.12uM,3
OFC,NPC.CAS9,24h,0.37uM,3
OFC,NPC.CAS9,24h,1.11uM,4
OFC,NPC.CAS9,24h,10uM,4
OFC,NPC.CAS9,24h,3.33uM,6
OFC,NPC.TAK,24h,0.04uM,2
OFC,NPC.TAK,24h,0.12uM,4
OFC,NPC.TAK,24h,0.37uM,7
OFC,NPC.TAK,24h,1.11uM,7
OFC,NPC.TAK,24h,10uM,8
OFC,NPC.TAK,24h,3.33uM,9
OFC,OV7,6h,0.1uM,2
OFC,OV7,6h,0.5uM,1
OFC,OV7,6h,10uM,9
OFC,OV7,6h,80uM,2
OFC,PC3,24h,0.01uM,1
OFC,PC3,24h,0.04uM,44
OFC,PC3,24h,0.06uM,1
OFC,PC3,24h,0.12uM,33
OFC,PC3,24h,0.1uM,8
OFC,PC3,24h,0.37uM,26
OFC,PC3,24h,0.5uM,7
OFC,PC3,24h,1.11uM,27
OFC,PC3,24h,100uM,2
OFC,PC3,24h,10uM,192
OFC,PC3,24h,1uM,6
OFC,PC3,24h,3.33uM,45
OFC,PC3,24h,3uM,1
OFC,PC3,24h,40uM,1
OFC,PC3,6h,0.01uM,2
OFC,PC3,6h,0.1uM,9
OFC,PC3,6h,0.5uM,12
OFC,PC3,6h,100uM,1
OFC,PC3,6h,10uM,162
OFC,PC3,6h,1uM,12
OFC,PC3,6h,20uM,1
OFC,PC3,6h,3uM,7
OFC,PC3,6h,40uM,2
OFC,PC3,6h,5uM,2
OFC,PHH,24h,10uM,9
OFC,PHH,24h,3uM,3
OFC,PHH,6h,3uM,3
OFC,PHH,6h,5uM,1
OFC,PL21,6h,10uM,3
OFC,PL21,6h,40uM,1
OFC,PL21,6h,80uM,1
OFC,RKO,6h,100uM,1
OFC,RKO,6h,10uM,1
OFC,RMGI,6h,0.5uM,1
OFC,RMGI,6h,10uM,6
OFC,RMGI,6h,80uM,1
OFC,RMUGS,6h,10uM,3
OFC,RMUGS,6h,1uM,1
OFC,SKB,24h,10uM,23
OFC,SKBR3,24h,0.04uM,6
OFC,SKBR3,24h,0.12uM,3
OFC,SKBR3,24h,0.1uM,4
OFC,SKBR3,24h,0.37uM,4
OFC,SKBR3,24h,0.5uM,5
OFC,SKBR3,24h,1.11uM,8
OFC,SKBR3,24h,10uM,6
OFC,SKBR3,24h,1uM,7
OFC,SKBR3,24h,3.33uM,6
OFC,SKBR3,3h,0.04uM,2
OFC,SKBR3,3h,0.12uM,4
OFC,SKBR3,3h,0.37uM,1
OFC,SKBR3,3h,1.11uM,3
OFC,SKBR3,3h,10uM,2
OFC,SKBR3,3h,3.33uM,4
OFC,SKBR3,6h,0.1uM,11
OFC,SKBR3,6h,0.5uM,8
OFC,SKBR3,6h,10uM,6
OFC,SKBR3,6h,1uM,9
OFC,SKL,24h,0.04uM,1
OFC,SKL,24h,0.12uM,4
OFC,SKL,24h,0.37uM,2
OFC,SKL,24h,1.11uM,1
OFC,SKL,24h,10uM,5
OFC,SKL,24h,3.33uM,5
OFC,SKL.C,24h,0.04uM,2
OFC,SKL.C,24h,0.12uM,1
OFC,SKL.C,24h,0.37uM,2
OFC,SKL.C,24h,1.11uM,4
OFC,SKL.C,24h,10uM,1
OFC,SKL.C,24h,3.33uM,1
OFC,SKLU1,6h,10uM,2
OFC,SKLU1,6h,5uM,1
OFC,SKLU1,6h,80uM,2
OFC,SKM1,6h,10uM,1
OFC,SKM1,6h,40uM,1
OFC,SKMEL1,6h,10uM,5
OFC,SKMEL1,6h,80uM,1
OFC,SKMEL28,6h,10uM,7
OFC,SKMEL28,6h,1uM,1
OFC,SKMEL28,6h,80uM,1
OFC,SNGM,6h,0.5uM,2
OFC,SNGM,6h,10uM,6
OFC,SNGM,6h,80uM,1
OFC,SNU1040,6h,0.1uM,2
OFC,SNU1040,6h,10uM,2
OFC,SNU1040,6h,80uM,1
OFC,SNUC4,6h,10uM,1
OFC,SNUC5,6h,0.1uM,1
OFC,SNUC5,6h,10uM,11
OFC,SNUC5,6h,1uM,1
OFC,SNUC5,6h,80uM,2
OFC,SW480,6h,0.1uM,1
OFC,SW480,6h,0.5uM,1
OFC,SW480,6h,10uM,3
OFC,SW620,6h,0.1uM,1
OFC,SW620,6h,0.5uM,1
OFC,SW620,6h,10uM,4
OFC,SW620,6h,80uM,1
OFC,SW948,6h,100uM,1
OFC,SW948,6h,10uM,4
OFC,SW948,6h,5uM,1
OFC,SW948,6h,80uM,3
OFC,SW948,6h,90uM,1
OFC,T3M10,6h,10uM,10
OFC,T3M10,6h,30uM,1
OFC,T3M10,6h,70uM,1
OFC,THP1,6h,0.001uM,1
OFC,THP1,6h,0.5uM,1
OFC,THP1,6h,10uM,1
OFC,TYKNU,6h,10uM,1
OFC,U937,24h,10uM,2
OFC,U937,6h,100uM,1
OFC,U937,6h,10uM,4
OFC,U937,6h,1uM,1
OFC,U937,6h,3uM,1
OFC,U937,6h,40uM,1
OFC,U937,6h,80uM,2
OFC,VCAP,24h,0.5uM,2
OFC,VCAP,24h,10uM,83
OFC,VCAP,24h,1uM,9
OFC,VCAP,24h,20uM,1
OFC,VCAP,24h,30uM,1
OFC,VCAP,24h,5uM,2
OFC,VCAP,24h,80uM,1
OFC,VCAP,48h,20uM,1
OFC,VCAP,48h,5uM,3
OFC,VCAP,6h,0.5uM,1
OFC,VCAP,6h,10uM,58
OFC,VCAP,6h,1uM,1
OFC,VCAP,6h,30uM,3
OFC,VCAP,6h,40uM,1
OFC,VCAP,6h,80uM,1
OFC,YAPC,24h,0.04uM,28
OFC,YAPC,24h,0.12uM,27
OFC,YAPC,24h,0.37uM,30
OFC,YAPC,24h,0.67uM,1
OFC,YAPC,24h,1.11uM,40
OFC,YAPC,24h,10uM,45
OFC,YAPC,24h,2uM,1
OFC,YAPC,24h,3.33uM,34
SUB,A375,24h,0.04uM,30
SUB,A375,24h,0.12uM,21
SUB,A375,24h,0.1uM,3
SUB,A375,24h,0.37uM,19
SUB,A375,24h,0.5uM,1
SUB,A375,24h,1.11uM,39
SUB,A375,24h,1.23uM,1
SUB,A375,24h,1.24uM,1
SUB,A375,24h,100uM,6
SUB,A375,24h,10uM,133
SUB,A375,24h,3.33uM,30
SUB,A375,24h,3.85uM,1
SUB,A375,24h,30uM,1
SUB,A375,24h,3uM,2
SUB,A375,24h,5.77uM,1
SUB,A375,24h,70uM,1
SUB,A375,24h,80uM,1
SUB,A375,24h,90uM,1
SUB,A375,6h,0.1uM,2
SUB,A375,6h,0.5uM,2
SUB,A375,6h,100uM,2
SUB,A375,6h,10uM,114
SUB,A375,6h,3uM,2
SUB,A375,6h,40uM,1
SUB,A375,6h,80uM,2
SUB,A549,24h,0.001uM,2
SUB,A549,24h,0.01uM,1
SUB,A549,24h,0.04uM,7
SUB,A549,24h,0.12uM,3
SUB,A549,24h,0.1uM,2
SUB,A549,24h,0.37uM,6
SUB,A549,24h,0.5uM,5
SUB,A549,24h,1.11uM,6
SUB,A549,24h,10uM,176
SUB,A549,24h,1uM,5
SUB,A549,24h,3.33uM,8
SUB,A549,24h,3uM,6
SUB,A549,6h,0.001uM,1
SUB,A549,6h,0.01uM,2
SUB,A549,6h,0.1uM,3
SUB,A549,6h,0.5uM,1
SUB,A549,6h,100uM,1
SUB,A549,6h,10uM,125
SUB,A549,6h,1uM,4
SUB,A549,6h,3uM,3
SUB,A673,6h,10uM,8
SUB,A673,6h,40uM,1
SUB,A673,6h,70uM,1
SUB,A673,6h,80uM,1
SUB,AGS,6h,0.1uM,1
SUB,AGS,6h,100uM,4
SUB,AGS,6h,10uM,4
SUB,AGS,6h,40uM,1
SUB,AGS,6h,5uM,1
SUB,AGS,6h,80uM,3
SUB,ASC,24h,0.04uM,3
SUB,ASC,24h,0.12uM,1
SUB,ASC,24h,0.37uM,1
SUB,ASC,24h,1.11uM,1
SUB,ASC,24h,10uM,25
SUB,ASC,24h,3.33uM,6
SUB,ASC.C,24h,0.04uM,3
SUB,ASC.C,24h,0.12uM,3
SUB,ASC.C,24h,0.37uM,3
SUB,ASC.C,24h,1.11uM,2
SUB,ASC.C,24h,10uM,1
SUB,ASC.C,24h,3.33uM,1
SUB,BT20,24h,0.04uM,5
SUB,BT20,24h,0.12uM,2
SUB,BT20,24h,0.1uM,1
SUB,BT20,24h,0.37uM,8
SUB,BT20,24h,0.5uM,2
SUB,BT20,24h,1.11uM,2
SUB,BT20,24h,10uM,10
SUB,BT20,24h,1uM,2
SUB,BT20,24h,3.33uM,2
SUB,BT20,3h,0.04uM,2
SUB,BT20,3h,0.37uM,2
SUB,BT20,3h,1.11uM,2
SUB,BT20,3h,10uM,2
SUB,BT20,3h,3.33uM,1
SUB,BT20,6h,0.1uM,2
SUB,BT20,6h,0.5uM,2
SUB,BT20,6h,10uM,7
SUB,BT20,6h,1uM,1
SUB,CD34,24h,0.04uM,4
SUB,CD34,24h,0.12uM,5
SUB,CD34,24h,0.37uM,7
SUB,CD34,24h,1.11uM,10
SUB,CD34,24h,10uM,10
SUB,CD34,24h,1uM,1
SUB,CD34,24h,3.33uM,8
SUB,CD34,24h,3uM,2
SUB,CD34,6h,10uM,2
SUB,CD34,6h,1uM,2
SUB,CD34,6h,3uM,2
SUB,CL34,6h,10uM,1
SUB,CORL23,6h,10uM,3
SUB,CORL23,6h,40uM,1
SUB,COV644,6h,100uM,1
SUB,COV644,6h,10uM,3
SUB,DV90,6h,0.1uM,1
SUB,DV90,6h,100uM,1
SUB,DV90,6h,10uM,6
SUB,DV90,6h,80uM,1
SUB,EFO27,6h,0.1uM,1
SUB,EFO27,6h,100uM,1
SUB,EFO27,6h,10uM,5
SUB,EFO27,6h,80uM,1
SUB,EFO27,6h,90uM,1
SUB,FIBRNPC,24h,10uM,12
SUB,FIBRNPC,6h,0.1uM,1
SUB,FIBRNPC,6h,10uM,10
SUB,H1299,6h,0.1uM,1
SUB,H1299,6h,100uM,2
SUB,H1299,6h,10uM,7
SUB,H1299,6h,1uM,1
SUB,H1299,6h,80uM,1
SUB,HA1E,24h,0.04uM,16
SUB,HA1E,24h,0.12uM,18
SUB,HA1E,24h,0.1uM,2
SUB,HA1E,24h,0.37uM,28
SUB,HA1E,24h,0.41uM,1
SUB,HA1E,24h,0.5uM,1
SUB,HA1E,24h,1.11uM,23
SUB,HA1E,24h,1.23uM,1
SUB,HA1E,24h,100uM,1
SUB,HA1E,24h,10uM,139
SUB,HA1E,24h,20uM,3
SUB,HA1E,24h,3.33uM,41
SUB,HA1E,24h,3uM,2
SUB,HA1E,24h,5uM,1
SUB,HA1E,24h,80uM,1
SUB,HA1E,24h,90uM,1
SUB,HA1E,6h,0.1uM,1
SUB,HA1E,6h,0.5uM,1
SUB,HA1E,6h,100uM,1
SUB,HA1E,6h,10uM,100
SUB,HA1E,6h,20uM,1
SUB,HA1E,6h,3uM,1
SUB,HA1E,6h,80uM,1
SUB,HCC15,6h,10uM,9
SUB,HCC15,6h,40uM,1
SUB,HCC15,6h,80uM,1
SUB,HCC15,6h,90uM,1
SUB,HCC515,24h,0.04uM,7
SUB,HCC515,24h,0.12uM,8
SUB,HCC515,24h,0.1uM,1
SUB,HCC515,24h,0.37uM,12
SUB,HCC515,24h,1.11uM,8
SUB,HCC515,24h,100uM,1
SUB,HCC515,24h,10uM,63
SUB,HCC515,24h,3.33uM,19
SUB,HCC515,24h,40uM,2
SUB,HCC515,6h,0.001uM,2
SUB,HCC515,6h,0.1uM,2
SUB,HCC515,6h,0.5uM,1
SUB,HCC515,6h,100uM,1
SUB,HCC515,6h,10uM,81
SUB,HCC515,6h,3uM,3
SUB,HCC515,6h,40uM,1
SUB,HCC515,6h,80uM,1
SUB,HCT116,6h,100uM,2
SUB,HCT116,6h,10uM,7
SUB,HCT116,6h,40uM,2
SUB,HCT116,6h,80uM,4
SUB,HEC108,6h,100uM,1
SUB,HEC108,6h,40uM,1
SUB,HEK293T,24h,0.5uM,1
SUB,HEK293T,24h,10uM,1
SUB,HEK293T,24h,3uM,1
SUB,HEK293T,6h,0.5uM,1
SUB,HEK293T,6h,10uM,1
SUB,HEK293T,6h,3uM,1
SUB,HELA,24h,0.04uM,16
SUB,HELA,24h,0.12uM,15
SUB,HELA,24h,0.35uM,1
