region,cellline,time,concentration,n
NAC,VCAP,24h,5uM,2
NAC,VCAP,24h,70uM,1
NAC,VCAP,48h,1uM,1
NAC,VCAP,48h,20uM,2
NAC,VCAP,48h,5uM,1
NAC,VCAP,6h,0.1uM,1
NAC,VCAP,6h,0.5uM,1
NAC,VCAP,6h,10uM,109
NAC,VCAP,6h,1uM,3
NAC,VCAP,6h,5uM,1
NAC,WSUDLCL2,6h,10uM,1
NAC,WSUDLCL2,6h,40uM,1
NAC,YAPC,24h,0.03uM,1
NAC,YAPC,24h,0.04uM,58
NAC,YAPC,24h,0.12uM,61
NAC,YAPC,24h,0.25uM,1
NAC,YAPC,24h,0.37uM,57
NAC,YAPC,24h,0.3uM,1
NAC,YAPC,24h,1.11uM,80
NAC,YAPC,24h,10.07uM,1
NAC,YAPC,24h,10uM,63
NAC,YAPC,24h,1uM,1
NAC,YAPC,24h,2.7uM,1
NAC,YAPC,24h,3.33uM,77
OFC,A375,24h,0.04uM,27
OFC,A375,24h,0.12uM,28
OFC,A375,24h,0.37uM,31
OFC,A375,24h,1.11uM,37
OFC,A375,24h,10uM,77
OFC,A375,24h,3.33uM,45
OFC,A375,24h,33.33uM,1
OFC,A375,24h,3uM,2
OFC,A375,24h,5uM,2
OFC,A375,24h,8.11uM,1
OFC,A375,24h,80uM,2
OFC,A375,6h,0.1uM,1
OFC,A375,6h,0.5uM,2
OFC,A375,6h,10uM,47
OFC,A375,6h,80uM,1
OFC,A549,24h,0.001uM,6
OFC,A549,24h,0.01uM,2
OFC,A549,24h,0.04uM,1
OFC,A549,24h,0.12uM,4
OFC,A549,24h,0.1uM,4
OFC,A549,24h,0.37uM,2
OFC,A549,24h,0.41uM,1
OFC,A549,24h,0.5uM,7
OFC,A549,24h,1.11uM,3
OFC,A549,24h,10uM,87
OFC,A549,24h,1uM,2
OFC,A549,24h,3.33uM,4
OFC,A549,24h,3uM,1
OFC,A549,24h,40uM,1
OFC,A549,24h,70uM,1
OFC,A549,6h,0.001uM,2
OFC,A549,6h,0.01uM,5
OFC,A549,6h,0.1uM,6
OFC,A549,6h,0.5uM,6
OFC,A549,6h,10uM,71
OFC,A549,6h,3uM,4
OFC,A673,6h,10uM,7
OFC,A673,6h,70uM,1
OFC,AGS,6h,0.5uM,1
OFC,AGS,6h,10uM,8
OFC,AGS,6h,1uM,1
OFC,ASC,24h,0.04uM,2
OFC,ASC,24h,0.12uM,2
OFC,ASC,24h,1.11uM,1
OFC,ASC,24h,10uM,21
OFC,ASC,24h,3.33uM,2
OFC,ASC.C,24h,0.04uM,5
OFC,ASC.C,24h,0.37uM,3
OFC,ASC.C,24h,1.11uM,2
OFC,ASC.C,24h,10uM,5
OFC,BT20,24h,0.04uM,4
OFC,BT20,24h,0.12uM,1
OFC,BT20,24h,0.37uM,2
OFC,BT20,24h,1.11uM,4
OFC,BT20,24h,10uM,5
OFC,BT20,24h,1uM,3
OFC,BT20,24h,3.33uM,3
OFC,BT20,3h,0.04uM,1
OFC,BT20,3h,0.12uM,1
OFC,BT20,3h,0.37uM,1
OFC,BT20,3h,10uM,1
OFC,BT20,6h,0.5uM,1
OFC,BT20,6h,10uM,2
OFC,BT20,6h,1uM,1
OFC,CD34,24h,0.04uM,2
OFC,CD34,24h,0.12uM,2
OFC,CD34,24h,0.37uM,1
OFC,CD34,24h,1.11uM,1
OFC,CD34,24h,10uM,3
OFC,CD34,24h,3.33uM,1
OFC,CD34,6h,0.5uM,1
OFC,CD34,6h,1uM,1
OFC,CD34,6h,3uM,1
OFC,CL34,6h,10uM,3
OFC,CL34,6h,40uM,1
OFC,CL34,6h,80uM,2
OFC,CORL23,6h,0.5uM,1
OFC,CORL23,6h,10uM,4
OFC,COV644,6h,10uM,4
OFC,DV90,6h,10uM,2
OFC,EFO27,6h,100uM,1
OFC,EFO27,6h,10uM,5
OFC,EFO27,6h,40uM,1
OFC,EFO27,6h,80uM,1
OFC,FIBRNPC,24h,10uM,5
OFC,FIBRNPC,6h,10uM,4
OFC,H1299,6h,10uM,3
OFC,H1299,6h,80uM,1
OFC,HA1E,24h,0.04uM,28
OFC,HA1E,24h,0.12uM,36
OFC,HA1E,24h,0.37uM,44
OFC,HA1E,24h,0.5uM,1
OFC,HA1E,24h,1.11uM,30
OFC,HA1E,24h,1.39uM,1
OFC,HA1E,24h,10uM,94
OFC,HA1E,24h,1uM,1
OFC,HA1E,24h,20uM,3
OFC,HA1E,24h,3.33uM,36
OFC,HA1E,24h,3uM,1
OFC,HA1E,6h,0.01uM,3
OFC,HA1E,6h,0.1uM,1
OFC,HA1E,6h,100uM,1
OFC,HA1E,6h,10uM,49
OFC,HA1E,6h,5uM,1
OFC,HA1E,6h,80uM,1
OFC,HCC15,6h,0.1uM,1
OFC,HCC15,6h,10uM,5
OFC,HCC15,6h,3uM,1
OFC,HCC515,24h,0.04uM,3
OFC,HCC515,24h,0.12uM,4
OFC,HCC515,24h,0.37uM,7
OFC,HCC515,24h,1.11uM,3
OFC,HCC515,24h,10uM,55
OFC,HCC515,24h,3.33uM,9
OFC,HCC515,24h,40uM,1
OFC,HCC515,24h,5uM,1
OFC,HCC515,24h,80uM,1
OFC,HCC515,6h,0.001uM,1
OFC,HCC515,6h,0.01uM,1
OFC,HCC515,6h,0.1uM,1
OFC,HCC515,6h,0.5uM,1
OFC,HCC515,6h,10uM,33
OFC,HCC515,6h,1uM,1
OFC,HCC515,6h,80uM,1
OFC,HCT116,6h,0.1uM,1
OFC,HCT116,6h,10uM,4
OFC,HEC108,6h,10uM,1
OFC,HEC108,6h,40uM,1
OFC,HEC108,6h,80uM,1
OFC,HEK293T,24h,3uM,1
OFC,HELA,24h,0.02uM,1
OFC,HELA,24h,0.04uM,30
OFC,HELA,24h,0.12uM,26
OFC,HELA,24h,0.37uM,28
OFC,HELA,24h,1.11uM,37
OFC,HELA,24h,1.24uM,1
OFC,HELA,24h,10uM,84
OFC,HELA,24h,3.33uM,49
OFC,HEPG2,24h,0.04uM,4
OFC,HEPG2,24h,0.12uM,8
OFC,HEPG2,24h,0.1uM,1
OFC,HEPG2,24h,0.37uM,10
OFC,HEPG2,24h,1.11uM,8
OFC,HEPG2,24h,10uM,14
OFC,HEPG2,24h,3.33uM,11
OFC,HEPG2,24h,3uM,4
OFC,HEPG2,6h,10uM,59
OFC,HEPG2,6h,3uM,2
OFC,HME1,24h,0.04uM,5
OFC,HME1,24h,0.12uM,2
OFC,HME1,24h,0.37uM,4
OFC,HME1,24h,1.11uM,4
OFC,HME1,24h,10uM,6
OFC,HME1,24h,3.33uM,2
OFC,HME1,3h,0.04uM,2
OFC,HME1,3h,0.37uM,2
OFC,HME1,3h,1.11uM,2
OFC,HME1,3h,3.33uM,1
OFC,HS27A,6h,10uM,1
OFC,HS578T,24h,0.04uM,9
OFC,HS578T,24h,0.12uM,1
OFC,HS578T,24h,0.1uM,1
OFC,HS578T,24h,0.37uM,4
OFC,HS578T,24h,0.5uM,3
OFC,HS578T,24h,1.11uM,1
OFC,HS578T,24h,10uM,3
OFC,HS578T,24h,1uM,2
OFC,HS578T,24h,3.33uM,1
OFC,HS578T,3h,0.04uM,3
OFC,HS578T,3h,0.12uM,1
OFC,HS578T,3h,1.11uM,5
OFC,HS578T,3h,3.33uM,1
OFC,HS578T,6h,0.1uM,2
OFC,HS578T,6h,0.5uM,2
OFC,HS578T,6h,10uM,4
OFC,HS578T,6h,1uM,6
OFC,HT115,6h,100uM,1
OFC,HT115,6h,10uM,7
OFC,HT115,6h,90uM,1
OFC,HT29,24h,0.02uM,1
OFC,HT29,24h,0.04uM,41
OFC,HT29,24h,0.05uM,1
OFC,HT29,24h,0.12uM,32
OFC,HT29,24h,0.1uM,1
OFC,HT29,24h,0.37uM,39
OFC,HT29,24h,0.5uM,5
OFC,HT29,24h,1.11uM,30
OFC,HT29,24h,10uM,101
OFC,HT29,24h,2uM,1
OFC,HT29,24h,3.33uM,51
OFC,HT29,24h,3.73uM,1
OFC,HT29,24h,3uM,2
OFC,HT29,6h,0.1uM,2
OFC,HT29,6h,0.5uM,1
OFC,HT29,6h,100uM,1
OFC,HT29,6h,10uM,103
OFC,HT29,6h,3uM,1
OFC,HUES3,24h,0.12uM,1
OFC,HUES3,24h,10uM,5
OFC,HUH7,24h,0.1uM,1
OFC,HUH7,24h,0.5uM,1
OFC,HUH7,24h,10uM,3
OFC,HUH7,24h,3uM,4
OFC,HUH7,6h,10uM,4
OFC,HUH7,6h,1uM,1
OFC,HUH7,6h,3uM,2
OFC,HUH7,6h,5uM,1
OFC,HUVEC,24h,0.04uM,1
OFC,HUVEC,24h,0.37uM,2
OFC,HUVEC,24h,1.11uM,1
OFC,HUVEC,24h,10uM,1
OFC,HUVEC,24h,3.33uM,1
OFC,JHUEM2,6h,10uM,2
OFC,JHUEM2,6h,30uM,1
OFC,JURKAT,24h,0.5uM,1
OFC,JURKAT,24h,1.11uM,2
OFC,JURKAT,24h,10uM,5
OFC,JURKAT,24h,3.33uM,3
OFC,JURKAT,6h,0.5uM,5
OFC,JURKAT,6h,10uM,1
OFC,JURKAT,6h,1uM,1
OFC,JURKAT,6h,3uM,2
OFC,LNCAP,24h,10uM,2
OFC,LNCAP,24h,3.33uM,1
OFC,LNCAP,3h,1.11uM,1
OFC,LNCAP,3h,10uM,2
OFC,LNCAP,3h,3.33uM,1
OFC,LOVO,6h,100uM,1
OFC,LOVO,6h,10uM,10
OFC,LOVO,6h,1uM,1
OFC,LOVO,6h,80uM,2
OFC,MCF10A,24h,0.04uM,3
OFC,MCF10A,24h,0.12uM,2
OFC,MCF10A,24h,0.1uM,1
OFC,MCF10A,24h,0.37uM,5
OFC,MCF10A,24h,0.5uM,4
OFC,MCF10A,24h,1.11uM,2
OFC,MCF10A,24h,10uM,9
OFC,MCF10A,24h,3.33uM,4
OFC,MCF10A,3h,0.04uM,3
OFC,MCF10A,3h,0.12uM,5
OFC,MCF10A,3h,0.37uM,7
OFC,MCF10A,3h,1.11uM,4
OFC,MCF10A,3h,10uM,7
OFC,MCF10A,3h,3.33uM,4
OFC,MCF10A,6h,0.1uM,4
OFC,MCF10A,6h,0.5uM,2
OFC,MCF10A,6h,10uM,4
OFC,MCF7,24h,0.001uM,9
OFC,MCF7,24h,0.01uM,8
OFC,MCF7,24h,0.04uM,36
OFC,MCF7,24h,0.12uM,37
OFC,MCF7,24h,0.1uM,8
OFC,MCF7,24h,0.33uM,1
OFC,MCF7,24h,0.37uM,44
OFC,MCF7,24h,0.5uM,12
OFC,MCF7,24h,1.11uM,33
OFC,MCF7,24h,100uM,1
OFC,MCF7,24h,10uM,166
OFC,MCF7,24h,11.2uM,1
OFC,MCF7,24h,1uM,5
OFC,MCF7,24h,20uM,1
OFC,MCF7,24h,3.33uM,36
OFC,MCF7,24h,3uM,9
OFC,MCF7,24h,40uM,5
OFC,MCF7,24h,5uM,3
OFC,MCF7,3h,0.04uM,2
OFC,MCF7,3h,1.11uM,2
OFC,MCF7,3h,10uM,1
OFC,MCF7,3h,3.33uM,3
OFC,MCF7,6h,0.001uM,14
OFC,MCF7,6h,0.01uM,10
OFC,MCF7,6h,0.1uM,12
OFC,MCF7,6h,0.5uM,11
OFC,MCF7,6h,10uM,82
OFC,MCF7,6h,1uM,11
OFC,MCF7,6h,20uM,1
OFC,MCF7,6h,3uM,9
OFC,MDAMB231,24h,0.04uM,3
OFC,MDAMB231,24h,0.12uM,1
OFC,MDAMB231,24h,0.1uM,4
OFC,MDAMB231,24h,0.37uM,3
OFC,MDAMB231,24h,0.5uM,4
OFC,MDAMB231,24h,1.11uM,1
OFC,MDAMB231,24h,10uM,7
OFC,MDAMB231,24h,1uM,3
OFC,MDAMB231,24h,3.33uM,2
OFC,MDAMB231,3h,0.04uM,2
OFC,MDAMB231,3h,0.37uM,3
OFC,MDAMB231,3h,10uM,2
OFC,MDAMB231,3h,3.33uM,1
OFC,MDAMB231,6h,0.1uM,3
OFC,MDAMB231,6h,0.5uM,1
OFC,MDAMB231,6h,10uM,1
OFC,MDAMB231,6h,1uM,3
OFC,MDST8,6h,10uM,3
OFC,MNEU.E,24h,0.04uM,2
OFC,MNEU.E,24h,1.11uM,1
OFC,MNEU.E,24h,10uM,4
OFC,MNEU.E,24h,3.33uM,3
OFC,NCIH1694,6h,10uM,1
OFC,NCIH1836,6h,10uM,3
OFC,NCIH1836,6h,40uM,1
OFC,NCIH2073,6h,0.1uM,1
OFC,NCIH2073,6h,10uM,3
OFC,NCIH508,6h,10uM,1
OFC,NCIH508,6h,40uM,1
OFC,NCIH596,6h,10uM,8
OFC,NCIH596,6h,1uM,1
OFC,NCIH596,6h,3uM,1
OFC,NCIH596,6h,40uM,1
OFC,NCIH596,6h,80uM,3
OFC,NEU,24h,0.04uM,4
OFC,NEU,24h,0.12uM,6
OFC,NEU,24h,0.37uM,6
OFC,NEU,24h,1.11uM,5
OFC,NEU,24h,10uM,31
OFC,NEU,24h,3.33uM,3
OFC,NEU,6h,10uM,12
OFC,NKDBA,24h,10uM,2
OFC,NKDBA,24h,1uM,2
OFC,NKDBA,24h,20uM,1
OFC,NKDBA,24h,40uM,2
OFC,NOMO1,6h,0.001uM,1
OFC,NOMO1,6h,100uM,1
OFC,NOMO1,6h,10uM,1
OFC,NOMO1,6h,80uM,1
OFC,NPC,24h,0.12uM,4
OFC,NPC,24h,0.37uM,1
OFC,NPC,24h,1.11uM,5
OFC,NPC,24h,10uM,77
OFC,NPC,24h,3.33uM,5
OFC,NPC,6h,10uM,12
OFC,NPC.CAS9,24h,0.04uM,3
OFC,NPC.CAS9,24h,0.37uM,2
OFC,NPC.CAS9,24h,1.11uM,1
OFC,NPC.CAS9,24h,10uM,8
OFC,NPC.CAS9,24h,3.33uM,2
OFC,NPC.TAK,24h,0.04uM,8
OFC,NPC.TAK,24h,0.12uM,2
OFC,NPC.TAK,24h,0.37uM,3
OFC,NPC.TAK,24h,1.11uM,5
OFC,NPC.TAK,24h,10uM,3
OFC,NPC.TAK,24h,3.33uM,3
OFC,OV7,6h,0.1uM,2
OFC,OV7,6h,100uM,1
OFC,OV7,6h,10uM,3
OFC,PC3,24h,0.001uM,1
OFC,PC3,24h,0.04uM,28
OFC,PC3,24h,0.12uM,41
OFC,PC3,24h,0.1uM,12
OFC,PC3,24h,0.37uM,30
OFC,PC3,24h,0.5uM,9
OFC,PC3,24h,1.11uM,49
OFC,PC3,24h,10uM,200
OFC,PC3,24h,1uM,6
OFC,PC3,24h,20uM,1
OFC,PC3,24h,3.33uM,50
OFC,PC3,24h,3uM,2
OFC,PC3,24h,4.17uM,1
OFC,PC3,24h,5uM,4
OFC,PC3,6h,0.1uM,1
OFC,PC3,6h,0.5uM,3
OFC,PC3,6h,10uM,74
OFC,PC3,6h,20uM,1
OFC,PC3,6h,30uM,1
OFC,PC3,6h,3uM,2
OFC,PC3,6h,5uM,4
OFC,PHH,24h,10uM,18
OFC,PHH,24h,3uM,1
OFC,PHH,6h,3uM,4
OFC,PL21,6h,100uM,1
OFC,PL21,6h,10uM,4
OFC,RKO,6h,10uM,3
OFC,RKO,6h,1uM,1
OFC,RKO,6h,80uM,1
OFC,RMGI,6h,100uM,1
OFC,RMGI,6h,10uM,1
OFC,RMGI,6h,1uM,1
OFC,RMUGS,6h,100uM,1
OFC,RMUGS,6h,10uM,6
OFC,RMUGS,6h,80uM,1
OFC,SKB,24h,10uM,11
OFC,SKBR3,24h,0.04uM,4
OFC,SKBR3,24h,0.12uM,5
OFC,SKBR3,24h,0.1uM,1
OFC,SKBR3,24h,0.37uM,5
OFC,SKBR3,24h,0.5uM,2
OFC,SKBR3,24h,1.11uM,2
OFC,SKBR3,24h,10uM,7
OFC,SKBR3,24h,1uM,1
OFC,SKBR3,24h,3.33uM,3
OFC,SKBR3,3h,0.04uM,5
OFC,SKBR3,3h,0.12uM,1
OFC,SKBR3,3h,0.37uM,1
OFC,SKBR3,3h,10uM,2
OFC,SKBR3,3h,3.33uM,5
OFC,SKBR3,6h,0.1uM,2
OFC,SKBR3,6h,0.5uM,2
OFC,SKBR3,6h,10uM,4
OFC,SKBR3,6h,1uM,2
OFC,SKL,24h,0.04uM,1
OFC,SKL,24h,0.12uM,1
OFC,SKL,24h,0.37uM,1
OFC,SKL,24h,1.11uM,1
OFC,SKL,24h,10uM,2
OFC,SKL,24h,3.33uM,1
OFC,SKL.C,24h,0.04uM,4
OFC,SKL.C,24h,0.12uM,2
OFC,SKL.C,24h,1.11uM,1
OFC,SKL.C,24h,10uM,3
OFC,SKL.C,24h,3.33uM,1
OFC,SKLU1,6h,100uM,1
OFC,SKLU1,6h,10uM,2
OFC,SKM1,6h,100uM,2
OFC,SKM1,6h,10uM,12
OFC,SKM1,6h,30uM,1
OFC,SKM1,6h,40uM,2
OFC,SKM1,6h,90uM,1
OFC,SKMEL1,6h,10uM,2
OFC,SKMEL28,6h,10uM,5
OFC,SKMEL28,6h,80uM,1
OFC,SNGM,6h,0.5uM,1
OFC,SNGM,6h,10uM,6
OFC,SNUC4,6h,10uM,3
OFC,SNUC5,6h,0.5uM,1
OFC,SNUC5,6h,10uM,1
OFC,SW480,6h,100uM,1
OFC,SW480,6h,80uM,1
OFC,SW620,6h,0.5uM,1
OFC,SW620,6h,10uM,5
OFC,SW620,6h,40uM,1
OFC,SW948,6h,0.1uM,1
OFC,SW948,6h,0.5uM,2
OFC,SW948,6h,100uM,2
OFC,SW948,6h,10uM,8
OFC,SW948,6h,5uM,1
OFC,SW948,6h,80uM,1
OFC,SW948,6h,90uM,1
OFC,T3M10,6h,10uM,1
OFC,T3M10,6h,40uM,1
OFC,THP1,24h,10uM,1
OFC,THP1,24h,3uM,1
OFC,THP1,6h,0.01uM,1
OFC,THP1,6h,0.1uM,1
OFC,THP1,6h,10uM,1
OFC,THP1,6h,1uM,1
OFC,TYKNU,6h,10uM,1
OFC,U266,24h,0.5uM,1
OFC,U266,24h,10uM,2
OFC,U266,24h,1uM,3
OFC,U266,6h,0.1uM,2
OFC,U266,6h,0.5uM,3
OFC,U266,6h,10uM,1
OFC,U266,6h,3uM,1
OFC,U937,24h,0.5uM,2
OFC,U937,24h,10uM,1
OFC,U937,24h,1uM,1
OFC,U937,6h,0.5uM,1
OFC,U937,6h,10uM,3
OFC,U937,6h,1uM,1
OFC,U937,6h,3uM,1
OFC,U937,6h,40uM,2
OFC,VCAP,24h,0.001uM,1
OFC,VCAP,24h,0.1uM,1
OFC,VCAP,24h,0.5uM,3
OFC,VCAP,24h,100uM,1
OFC,VCAP,24h,10uM,100
OFC,VCAP,24h,1uM,4
OFC,VCAP,24h,20uM,1
OFC,VCAP,24h,30uM,1
OFC,VCAP,24h,70uM,2
OFC,VCAP,48h,1uM,2
OFC,VCAP,48h,5uM,1
OFC,VCAP,6h,0.5uM,6
OFC,VCAP,6h,100uM,1
OFC,VCAP,6h,10uM,59
OFC,VCAP,6h,1uM,3
OFC,VCAP,6h,20uM,1
OFC,VCAP,6h,30uM,3
OFC,VCAP,6h,40uM,1
OFC,VCAP,6h,5uM,2
OFC,VCAP,6h,90uM,1
OFC,WSUDLCL2,6h,10uM,7
OFC,WSUDLCL2,6h,1uM,1
OFC,YAPC,24h,0.04uM,21
OFC,YAPC,24h,0.12uM,11
OFC,YAPC,24h,0.37uM,15
OFC,YAPC,24h,0.53uM,1
OFC,YAPC,24h,1.11uM,25
OFC,YAPC,24h,1.39uM,1
OFC,YAPC,24h,10uM,59
OFC,YAPC,24h,3.33uM,32
OFC,YAPC,24h,4.17uM,1
SUB,A375,24h,0.04uM,53
SUB,A375,24h,0.05uM,1
SUB,A375,24h,0.12uM,51
SUB,A375,24h,0.37uM,58
SUB,A375,24h,0.43uM,1
SUB,A375,24h,0.9uM,1
SUB,A375,24h,0uM,1
SUB,A375,24h,1.11uM,58
SUB,A375,24h,1.28uM,1
SUB,A375,24h,10uM,77
SUB,A375,24h,3.33uM,57
SUB,A375,24h,3uM,1
SUB,A375,24h,80uM,2
SUB,A375,6h,0.1uM,1
SUB,A375,6h,0.5uM,1
SUB,A375,6h,10uM,91
SUB,A375,6h,3uM,1
SUB,A375,6h,80uM,1
SUB,A549,24h,0.001uM,8
SUB,A549,24h,0.01uM,5
SUB,A549,24h,0.04uM,5
SUB,A549,24h,0.12uM,5
SUB,A549,24h,0.1uM,7
SUB,A549,24h,0.37uM,4
SUB,A549,24h,0.5uM,8
SUB,A549,24h,1.11uM,3
SUB,A549,24h,10uM,185
SUB,A549,24h,1uM,1
SUB,A549,24h,3.33uM,3
SUB,A549,24h,3uM,5
SUB,A549,6h,0.001uM,6
SUB,A549,6h,0.01uM,12
SUB,A549,6h,0.1uM,7
SUB,A549,6h,0.5uM,14
SUB,A549,6h,100uM,1
SUB,A549,6h,10uM,152
SUB,A549,6h,1uM,14
SUB,A549,6h,3uM,9
SUB,A673,6h,0.5uM,1
SUB,A673,6h,100uM,1
SUB,A673,6h,10uM,4
SUB,AGS,6h,10uM,10
SUB,AGS,6h,80uM,1
SUB,ASC,24h,0.04uM,2
SUB,ASC,24h,0.12uM,2
SUB,ASC,24h,0.37uM,2
SUB,ASC,24h,1.11uM,2
SUB,ASC,24h,10uM,80
SUB,ASC,24h,3.33uM,1
SUB,ASC.C,24h,0.04uM,2
SUB,ASC.C,24h,0.12uM,3
SUB,ASC.C,24h,0.37uM,1
SUB,ASC.C,24h,1.11uM,2
SUB,BT20,24h,0.04uM,4
SUB,BT20,24h,0.12uM,2
SUB,BT20,24h,0.1uM,1
SUB,BT20,24h,0.37uM,4
SUB,BT20,24h,0.5uM,1
SUB,BT20,24h,1.11uM,4
SUB,BT20,24h,10uM,7
SUB,BT20,24h,1uM,3
SUB,BT20,24h,3.33uM,4
SUB,BT20,3h,0.04uM,1
SUB,BT20,3h,0.12uM,1
SUB,BT20,3h,0.37uM,2
SUB,BT20,3h,1.11uM,3
SUB,BT20,3h,10uM,5
SUB,BT20,3h,3.33uM,3
SUB,BT20,6h,0.5uM,3
SUB,BT20,6h,10uM,3
SUB,BT20,6h,1uM,2
SUB,CD34,24h,0.04uM,3
SUB,CD34,24h,0.12uM,3
SUB,CD34,24h,0.37uM,4
SUB,CD34,24h,0.5uM,1
SUB,CD34,24h,1.11uM,3
SUB,CD34,24h,10uM,6
SUB,CD34,24h,3.33uM,1
SUB,CD34,6h,0.5uM,2
SUB,CD34,6h,10uM,1
SUB,CD34,6h,1uM,1
SUB,CD34,6h,3uM,1
SUB,CL34,6h,0.5uM,1
SUB,CL34,6h,10uM,1
SUB,CL34,6h,40uM,1
SUB,CORL23,6h,10uM,3
SUB,COV644,6h,0.1uM,1
SUB,COV644,6h,100uM,2
SUB,COV644,6h,10uM,3
SUB,DV90,6h,10uM,5
SUB,DV90,6h,40uM,1
SUB,DV90,6h,80uM,1
SUB,EFO27,6h,0.5uM,2
SUB,EFO27,6h,100uM,2
SUB,EFO27,6h,10uM,7
SUB,EFO27,6h,80uM,1
SUB,FIBRNPC,24h,10uM,21
SUB,FIBRNPC,24h,1uM,1
SUB,FIBRNPC,6h,10uM,9
SUB,H1299,6h,100uM,1
SUB,H1299,6h,10uM,7
SUB,H1299,6h,1uM,1
SUB,H1299,6h,80uM,2
SUB,HA1E,24h,0.04uM,53
SUB,HA1E,24h,0.06uM,1
SUB,HA1E,24h,0.12uM,41
SUB,HA1E,24h,0.1uM,1
SUB,HA1E,24h,0.37uM,43
SUB,HA1E,24h,0.5uM,5
SUB,HA1E,24h,1.11uM,46
SUB,HA1E,24h,100uM,1
SUB,HA1E,24h,10uM,131
SUB,HA1E,24h,11.55uM,1
SUB,HA1E,24h,1uM,2
SUB,HA1E,24h,20uM,6
SUB,HA1E,24h,3.33uM,46
SUB,HA1E,24h,3uM,1
SUB,HA1E,24h,4.8uM,1
SUB,HA1E,24h,40uM,1
SUB,HA1E,24h,5uM,4
SUB,HA1E,24h,70uM,1
SUB,HA1E,24h,80uM,1
SUB,HA1E,6h,0.01uM,2
SUB,HA1E,6h,0.5uM,3
SUB,HA1E,6h,100uM,2
SUB,HA1E,6h,10uM,98
SUB,HA1E,6h,1uM,1
SUB,HA1E,6h,20uM,2
SUB,HA1E,6h,3uM,1
SUB,HA1E,6h,40uM,1
SUB,HA1E,6h,5uM,2
SUB,HCC15,6h,0.1uM,2
SUB,HCC15,6h,0.5uM,1
SUB,HCC15,6h,100uM,1
SUB,HCC15,6h,10uM,5
SUB,HCC515,24h,0.04uM,9
SUB,HCC515,24h,0.12uM,3
SUB,HCC515,24h,0.37uM,17
SUB,HCC515,24h,1.11uM,13
SUB,HCC515,24h,10uM,78
SUB,HCC515,24h,1uM,1
SUB,HCC515,24h,3.33uM,11
SUB,HCC515,24h,40uM,1
SUB,HCC515,24h,80uM,1
SUB,HCC515,24h,90uM,1
SUB,HCC515,6h,0.01uM,3
SUB,HCC515,6h,0.1uM,5
SUB,HCC515,6h,0.5uM,2
SUB,HCC515,6h,100uM,1
SUB,HCC515,6h,10uM,93
SUB,HCC515,6h,1uM,2
SUB,HCC515,6h,3uM,5
SUB,HCC515,6h,80uM,1
SUB,HCT116,6h,100uM,1
SUB,HCT116,6h,10uM,5
SUB,HCT116,6h,40uM,2
SUB,HCT116,6h,80uM,3
SUB,HCT116,6h,90uM,1
SUB,HEC108,6h,0.5uM,1
SUB,HEC108,6h,10uM,6
SUB,HEC108,6h,40uM,1
SUB,HEC108,6h,70uM,1
SUB,HEC108,6h,80uM,1
SUB,HEC108,6h,90uM,1
SUB,HEK293T,24h,0.1uM,1
SUB,HEK293T,6h,0.1uM,1
SUB,HEK293T,6h,0.5uM,1
SUB,HEK293T,6h,10uM,1
SUB,HEK293T,6h,3uM,1
SUB,HELA,24h,0.02uM,1
SUB,HELA,24h,0.04uM,52
SUB,HELA,24h,0.12uM,47
SUB,HELA,24h,0.22uM,1
SUB,HELA,24h,0.37uM,41
SUB,HELA,24h,1.11uM,54
SUB,HELA,24h,10uM,63
SUB,HELA,24h,3.33uM,58
SUB,HEPG2,24h,0.04uM,15
SUB,HEPG2,24h,0.12uM,11
SUB,HEPG2,24h,0.1uM,2
SUB,HEPG2,24h,0.37uM,13
SUB,HEPG2,24h,1.11uM,9
SUB,HEPG2,24h,10uM,12
SUB,HEPG2,24h,3.33uM,18
SUB,HEPG2,24h,3uM,2
SUB,HEPG2,6h,0.5uM,2
SUB,HEPG2,6h,100uM,1
SUB,HEPG2,6h,10uM,79
SUB,HEPG2,6h,5uM,1
SUB,HL60,24h,0.5uM,1
SUB,HL60,24h,3uM,1
SUB,HL60,6h,0.5uM,3
SUB,HL60,6h,10uM,2
SUB,HL60,6h,1uM,1
SUB,HL60,6h,3uM,2
SUB,HME1,24h,0.04uM,8
SUB,HME1,24h,0.12uM,6
SUB,HME1,24h,0.37uM,6
SUB,HME1,24h,1.11uM,6
SUB,HME1,24h,10uM,1
SUB,HME1,24h,3.33uM,4
SUB,HME1,3h,0.04uM,2
SUB,HME1,3h,0.12uM,3
SUB,HME1,3h,0.37uM,1
SUB,HME1,3h,3.33uM,1
SUB,HS578T,24h,0.04uM,2
SUB,HS578T,24h,0.12uM,1
SUB,HS578T,24h,0.1uM,5
SUB,HS578T,24h,0.37uM,1
SUB,HS578T,24h,0.5uM,7
SUB,HS578T,24h,1.11uM,1
SUB,HS578T,24h,10uM,7
SUB,HS578T,24h,1uM,7
SUB,HS578T,3h,0.04uM,6
SUB,HS578T,3h,0.12uM,2
SUB,HS578T,3h,0.37uM,4
SUB,HS578T,3h,1.11uM,6
SUB,HS578T,3h,10uM,1
SUB,HS578T,3h,3.33uM,3
SUB,HS578T,6h,0.1uM,2
SUB,HS578T,6h,0.5uM,3
SUB,HS578T,6h,10uM,5
SUB,HT115,6h,0.5uM,1
SUB,HT115,6h,10uM,4
SUB,HT115,6h,90uM,1
