Gene,SRR5961948,SRR5961952,SRR5961953,SRR5961957,SRR5961959,SRR5961964,SRR5961965,SRR5961971
FAM106B,1.096658203,0.734063322,0.64717485,0.680084147,0.451891419,0.304584554,1.078323143,0.615363643
FAM106C,2.441817731,1.902205283,0.678731263,0.544757863,0.4360117,1.217508166,0.728301183,0.689503841
FAM107A,456.8304021,398.7006607,258.0136323,368.8609806,465.6285303,390.8043211,382.7582577,425.5791522
FAM107B,13.08314403,10.687582,15.00658265,41.50742395,21.35673657,13.94417969,34.38603367,13.79090502
FAM110A,0.237031925,0.214294829,0.230001143,0.22288555,0.272835562,0.088917254,0.330534192,0.243387123
FAM110B,19.17228054,22.38155654,17.97873971,19.66737413,17.96477599,20.46590447,19.52317041,18.84444751
FAM110C,11.3168234,12.10173134,8.132514208,11.0196587,11.80949232,10.32219714,9.010935244,12.1118997
FAM110D,0.425617103,0.442508644,0.180684242,0.482613072,0.772544869,0.159660788,0.362701038,0.473447612
FAM111A,4.829146986,5.298765457,5.068588349,7.472958005,8.858110292,5.679200061,6.118060345,5.863572868
FAM111A-DT,0.957218524,1.427906882,1.0642795,1.562804145,1.864595175,1.711611026,1.549866972,1.576708232
FAM114A1,6.348293204,5.897925283,7.717719866,9.923234657,8.827070369,7.884540184,8.399532598,7.35118221
FAM114A2,12.58965395,15.66537316,14.49815808,14.09896581,20.57469366,16.98204996,14.89221119,14.50233647
FAM117A,3.056556426,1.664066381,2.738580592,2.362000215,2.520654404,2.807912519,2.699789616,2.204973332
FAM117B,36.81630992,31.02844532,28.3187118,26.82173648,32.72985973,33.13048731,29.08058517,30.51569357
FAM118A,10.99926099,10.87486244,9.973559223,11.68247349,27.68712106,9.914725256,10.66555899,10.11175306
FAM118B,11.59362298,11.97208285,9.658748454,12.03288233,15.51964076,13.93478702,11.80982778,13.36137906
FAM120A,88.44204627,79.54503797,68.00574928,81.72970914,70.60887286,68.98672192,73.08216007,67.85289212
FAM120A2P,2.180030722,2.585693248,3.255530698,3.358644456,2.4933862,1.939437826,1.874815473,2.616695022
FAM120AOS,39.97760138,38.88743384,35.73668812,37.28990937,39.52927106,40.04470424,40.36967253,36.80560358
FAM120B,1.961058103,0.110809074,0.029732651,0.379651093,0.151932014,0.183911831,0.189905489,0.167803096
FAM120C,37.43018517,29.15581174,23.2536203,31.87613511,35.97070176,35.05994512,26.66346041,25.0366178
FAM124A,14.79644426,8.094864921,9.364623726,13.88189492,11.23672256,6.511230233,11.34532922,9.171084906
FAM124B,1.955661015,0.78622501,0.305340392,1.101295365,1.03342596,0.171698936,0.425506986,0.411232293
FAM131A,43.52936299,42.66383096,46.72422743,42.18479974,32.67274086,36.53215234,33.3936171,41.93361401
FAM131B,61.23580944,56.25801032,60.31151544,59.88937589,40.31785835,48.19164692,52.12180689,59.62157187
FAM131C,0.97277456,0.806173451,0.730063405,0.604207179,0.276339183,0.41813147,0.621731965,0.572261348
FAM133A,13.79574788,15.57179377,11.99489924,13.27636076,12.7423559,14.23171182,15.67522248,14.37024822
FAM133B,10.41400866,11.37127586,12.01455255,12.33758405,16.783868,16.00605713,12.8080987,11.02167119
FAM133CP,4.713158997,3.219873982,2.378643494,2.231804351,2.554686955,2.663585807,2.444792578,1.735917
FAM133DP,4.521879981,4.862538957,4.022107005,4.037476059,4.959149023,3.906277001,3.383509523,3.321906044
FAM135A,97.03309311,107.6677095,103.5282003,110.9552278,127.1518852,121.6207512,115.6673592,106.1287924
FAM135B,71.64220947,73.17024527,63.6081106,57.11531876,61.62896307,62.49635458,66.44039203,61.37877428
FAM136A,12.24560252,19.86281668,18.08477215,19.39759763,20.48117976,19.38447592,17.05651224,18.70010221
FAM13A,88.10061339,90.13810938,79.82855259,62.55613938,77.76389136,83.30715683,80.31260705,83.90886655
FAM13A-AS1,7.795202196,8.918792157,5.25072595,6.066799159,9.822020665,8.392870388,9.4483835,6.607029868
FAM13B,145.0800754,154.6369246,172.9594658,166.5992555,194.6312826,181.9641073,177.3152881,157.1125196
FAM13C,43.31443466,39.21188029,49.04365674,52.5040387,47.42598928,39.61566078,48.16488785,39.8728376
FAM149A,18.1038947,22.97254607,27.69649203,22.45657058,25.49719101,30.08700086,20.89497693,23.32179576
FAM149B1,22.02084909,22.35791134,22.3801295,24.15581327,29.34519282,23.91408141,22.27490335,21.87932159
FAM151A,0.745875704,0.339090741,0.483362758,0.842811799,0.269826894,0.483652001,0.326889258,0.320937593
FAM151B,6.273232741,7.902259284,9.290524384,6.857688357,8.370577728,8.197201946,6.628920545,7.63667069
FAM153A,19.66134283,20.27771431,23.90806509,16.78682643,14.63046818,16.43152799,12.75556994,10.8426452
FAM153B,22.25324855,16.34884241,18.97062121,13.07610832,12.15179994,19.09296343,7.756191667,9.304661273
FAM153CP,3.766828757,5.62794983,8.503299706,6.223961221,9.197982098,5.930088651,4.472707321,3.545504731
FAM156A,12.1872368,9.619051224,8.947519077,7.938340366,8.08077401,7.361599163,8.755477075,7.222583955
FAM156B,3.36371756,3.702819983,2.399203974,2.445652975,2.204700708,3.31724752,2.884510397,2.489055629
FAM161A,13.52113867,10.0137056,13.73622436,9.675916625,10.58521185,11.69366254,11.30402798,10.01677034
FAM161B,30.32471861,26.82312162,33.13706184,24.28491405,25.00094178,25.33484011,25.91481736,29.66859531
FAM162A,27.51138641,32.44318192,38.95999066,31.75617718,43.65427428,38.65580295,38.06470268,40.74217571
FAM162B,3.7539148,3.128987612,3.850488208,2.600898287,3.487110572,4.790313912,3.254473235,3.798861363
FAM163A,7.151553553,6.499366334,7.251700108,7.109358084,4.11492315,3.81362695,3.300345675,4.453051174
FAM163B,52.93234694,43.74797702,44.10867698,44.31009204,30.40123764,36.81241304,39.4627014,49.33966395
FAM166B,0.630560586,0.20156208,0.240372414,0.671403659,0.592210386,0.325243569,0.230292484,0.042393666
FAM167A,28.42531765,24.87540413,8.129001662,24.07570198,23.19693472,26.6952139,19.06908137,22.41761087
FAM167A-AS1,0.421269317,0.457031278,0.187354627,0.365058598,0.310834606,0.368736231,0.435146614,0.288376139
FAM168A,319.9600248,279.2421099,262.0007205,261.6267789,245.2123038,260.9390551,267.425222,256.0517435
FAM168B,153.9874165,168.2829357,142.5579303,145.55757,119.9410173,140.1937249,149.5576337,159.4178635
FAM169A,169.0744918,204.1065244,199.6072603,188.7056291,255.4719035,236.2328733,225.5887541,230.2213694
FAM171A1,91.39853541,67.75087668,64.89718677,77.85492781,45.81993105,64.63196082,65.40986605,71.35546728
FAM171A2,5.712608443,4.565916448,5.419981076,5.754360292,2.555264399,2.968393649,4.796031841,5.795165913
FAM171B,466.389624,523.520569,363.7263161,409.7303944,613.0206314,586.6013765,528.9980669,558.7611802
FAM172A,50.22419208,54.58285835,47.1910288,53.16923261,63.9280003,59.49999651,52.40441962,51.50189595
FAM174A,7.048437172,9.495500043,9.987333175,9.250327945,11.33512182,10.99131428,9.219301984,10.95430725
FAM174B,9.654397906,8.274665279,7.259710848,8.502039557,7.691528425,7.906436992,8.335507663,7.134204764
FAM174C,1.208888934,0.896570819,0.956815678,1.196807928,0.399124008,1.18368,0.349215984,1.099287875
FAM177A1,22.16284615,26.09826275,32.21769449,30.19691452,33.39934912,26.24965682,29.64969214,27.63380783
FAM177B,0.687780543,3.956029013,0.818442079,2.488225156,4.019246127,1.917608975,1.774172781,1.417213799
FAM178B,1.835386411,1.642735167,1.632533497,1.848800734,0.794490045,0.589053751,1.946402945,1.669961454
FAM180A,0.412686677,0.456011161,0.061179199,0.320844511,0.223301381,0.189212499,0.156303124,0.431598703
FAM180B,1.667935516,0.713885589,0.56338854,0.706535013,0.329014936,0.56628806,0.143936812,0.33783394
FAM181B,4.451256706,4.057809113,2.517591531,4.347064851,7.25703137,4.991219919,3.87572001,4.083457415
FAM182A,2.690921347,2.695753612,0.897566967,1.781733087,0.481776453,3.347478804,1.348906385,1.396772098
FAM182B,2.182844548,2.03652619,2.431990876,2.163351032,6.224620521,1.671457979,2.761488851,1.630962559
FAM184A,79.82303762,80.52223315,71.80827349,80.57424518,92.32202777,82.81838377,74.63338637,79.4471214
FAM184B,24.31366107,19.46694565,20.88782789,16.43715623,22.77484356,18.36605833,14.22817152,14.52723588
FAM185A,7.586404994,8.107237353,7.025242902,7.2786233,8.457304363,7.74276187,7.321049063,7.771035404
FAM186A,2.054737814,1.152131266,0.320809406,0.877791416,1.298679128,1.488279116,1.117659562,0.802408201
FAM186B,2.577116661,1.32563778,0.770682124,1.216570925,1.363201656,1.145929728,1.060214756,1.087380712
FAM193A,59.1131916,39.69245615,46.00279001,48.03460388,38.59500283,37.5917569,34.22150639,33.53007724
FAM193B,27.81557844,23.91060244,23.1407417,24.93113656,16.11125766,18.02637383,16.62775729,19.48798797
FAM199X,204.9586536,235.9990793,212.226178,215.2670425,268.7562482,258.450605,258.2892362,251.0274518
FAM200A,8.820761878,9.567661644,11.65644235,10.8363063,12.79440609,11.29294755,11.44570325,11.53233506
FAM200B,37.77829971,53.6166926,52.19843167,46.54317184,69.07850795,59.75728764,55.32966987,49.90257141
FAM201A,0.950758017,0.989490405,1.770021897,1.452928123,1.292100388,1.414181404,2.449484077,1.331937071
FAM204A,79.2283792,88.11788869,79.81538133,75.6823695,100.981999,104.4776667,92.36003723,97.73211379
FAM205A,1.185100809,0.505098457,0.451765538,0.502169936,0.329784862,1.004238787,0.937778646,0.338624503
FAM20A,8.507521374,5.840248879,2.681306314,4.483434683,5.437027727,5.850913559,5.594420821,4.161457421
FAM20B,143.699383,179.2370047,189.0991035,161.6086879,189.1960536,190.1919191,189.8470094,184.6311621
FAM20C,13.09643441,8.04764706,11.21790144,11.04057404,10.07704253,7.162086281,9.220360579,9.844578185
FAM210A,15.73595403,16.72839624,15.85245963,15.75621892,17.27622635,17.60369408,17.25258084,14.61764352
FAM210B,19.65457648,20.58912618,13.91500323,17.41804848,20.12650063,20.11540506,18.2056249,20.19982688
FAM216A,12.05974647,20.9594662,22.39719941,16.54128057,21.69487146,22.740828,21.14357829,21.76905687
FAM216B,0.911771466,1.418236825,0.655038057,1.166417632,0.979114114,0.868231988,0.677376358,0.440102238
FAM217B,116.9827214,112.8608647,95.72726231,108.4378334,92.11368953,118.6157043,118.443524,112.7257354
FAM218A,4.391192338,4.822651434,4.687036065,4.530415819,7.661173644,7.720627211,5.173821865,3.540161234
FAM219A,56.1294394,51.84294957,52.02619135,45.03988,33.09694933,47.71134425,50.85448849,47.84128568
FAM219B,66.04502908,63.53121519,55.68337652,66.70307776,69.83794346,60.17879271,58.56066957,62.73075887
FAM21EP,1.098726224,1.114089781,1.322217783,1.350129333,1.237983315,1.733507835,1.101540051,1.784449155
FAM220A,22.462521,24.93349233,23.30987126,26.90629966,24.15388139,30.28792143,29.66049462,29.40758992
FAM221A,6.337555492,6.373608797,6.621617138,6.560685126,10.31078144,8.545220914,8.702001999,6.872566043
FAM221B,0.590047134,0.607748933,0.590437343,0.461583216,0.389965099,0.739127708,0.574656575,0.555378288
FAM222A,5.132362646,3.098887132,3.081454061,4.840250826,3.820467798,2.874185435,5.342138436,3.467828037
FAM222A-AS1,0.845340698,0.47714116,0.243862987,0.542142551,0.311531205,0.707071286,0.389394468,0.279560365
FAM222B,15.15268972,9.281102266,9.645282125,10.05201622,5.390121834,7.626166584,6.717425485,7.650170052
FAM226A,0.889743159,0.563076685,0.512615141,0.270678335,0.256034683,0.584092869,0.448038213,0.361632766
FAM226B,0.584235971,0.446933052,0.359767592,0.300785198,0.240741574,0.185445724,0.114893623,0.40185626
FAM227A,13.91091243,12.49205022,12.96440278,11.0158023,12.80053112,12.29432242,10.33292766,7.250315666
FAM227B,3.120862708,2.300509623,1.680171031,2.989875465,4.266121901,3.756067129,3.289414882,3.182284195
FAM228A,2.510224765,1.77708181,2.857209852,1.768935667,1.49178613,2.077493052,1.595302341,1.641899788
FAM228B,23.02081613,25.52892732,24.54915027,30.24492918,36.13036969,31.88308279,32.44344407,25.10000014
FAM229B,18.91780806,17.13634256,17.10913186,22.72614238,28.9958413,20.60079483,20.14809019,17.96343254
FAM234A,9.064390767,5.920559721,5.822963344,8.415712794,5.318839542,5.310352186,5.531097605,5.624670031
FAM234B,100.5858193,105.8252489,96.67079373,85.1932495,83.31674479,98.40832387,112.3069303,116.7065746
FAM237A,0.407094315,0.490079804,0.771846695,0.573605025,0.479968503,0.707299428,0.730350205,0.867185652
FAM238C,15.81348717,10.26267038,5.249884697,8.46970245,9.635155561,7.505610359,8.003285333,6.359041093
FAM241A,2.959886436,2.500008072,1.866367365,2.08462399,2.547154973,2.21686859,2.660557452,2.40433473
FAM241B,6.218123154,7.709433713,6.194944803,5.56303885,4.880848033,5.317385765,6.937428748,5.063416775
FAM24B,0.561193651,0.817214583,0.267411799,0.804854706,0.605145597,0.578928116,0.614875157,0.358435083
FAM27B,1.198798214,1.05722058,1.086422038,1.362461523,0.572778927,0.700008582,0.655358388,1.08578187
FAM27C,0.46851619,0.629007616,0.750121644,0.427597045,0.342238869,0.289993154,0.59888797,0.77172904
FAM27E3,1.214443653,1.462005941,1.222353492,0.777808345,1.141323262,1.5825116,0.944138234,1.002708531
FAM32A,37.19195808,54.67345226,60.33561672,49.61914933,58.54593977,50.2524419,44.66229042,49.81351681
FAM3A,8.04016977,7.052609182,6.844775251,7.947816756,6.424232936,7.560442181,8.155847287,8.11556145
FAM3C,129.5338711,151.2030155,167.5283475,121.1128614,149.9617924,166.6069743,147.8384236,167.0914913
FAM43A,2.163672416,2.090838078,1.252764168,1.838087547,3.220654395,1.89513453,1.669885156,2.036543544
FAM43B,3.699158118,3.128040026,2.630281795,4.690125914,1.984804415,1.91945353,2.453914938,3.0648269
FAM47A,1.093493824,0.879224146,0.869165254,0.89182134,1.608867546,1.056046509,1.308555479,0.700762167
FAM47E,4.990963171,4.28966119,5.272978353,5.303935453,5.432909999,5.125387017,4.772802904,5.803058257
FAM50A,22.68002318,19.63044519,25.57634557,21.01231722,21.1050121,18.65672134,15.1925193,16.41711116
FAM50B,7.511949174,6.439546748,7.596714379,7.569116165,6.477557169,5.594001041,6.551013582,9.052139493
FAM53A,1.416982679,1.274959475,1.290381999,1.505343152,0.744811502,0.510456296,0.536675477,0.783299606
FAM53B,31.25528813,22.48773999,26.17390217,31.68200797,25.14919145,24.14362656,26.76264753,29.74102816
FAM53B-AS1,1.677906248,1.646693971,1.296082431,1.880619646,1.634222393,1.639828717,1.392244614,1.288391884
FAM53C,55.71479763,56.37833971,45.38285858,52.63757993,44.51788579,47.56431866,47.98938566,48.03456616
FAM66A,0.286523271,0.68386232,0.101942312,0.825174548,0.241855217,0.433514087,0.586004391,0.251709072
FAM66B,3.036384397,2.119742962,3.863386378,2.446969936,2.428538288,1.493565222,3.598560648,1.570941773
FAM66C,19.20478776,13.0942821,10.11829872,13.97551364,13.44407218,13.69557738,14.56810877,11.74280641
FAM66D,6.872594205,3.428120638,3.384333473,4.669641451,4.033093333,2.594366458,2.106182591,3.918003864
FAM66E,0.766264181,1.034193069,1.040617683,0.641062034,0.453119634,0.508165165,0.559707934,0.386379383
FAM72A,0.202447271,0.447400996,0.480192363,0.451650184,0.591529827,0.464099719,0.421717698,0.486966904
FAM72B,0.231458385,0.414326734,0.185289162,0.450652444,0.360691881,0.525300109,0.15779478,0.392145843
FAM72D,0.826079163,1.047440556,0.826625464,0.515186373,0.583314994,0.340873744,0.527974149,0.816419104
FAM76A,19.77752845,19.02253247,21.52368349,17.27261739,25.99638245,27.23218325,23.49555136,23.34822759
FAM76B,20.34429329,21.237509,20.17880837,18.80599605,28.75734534,22.90286729,23.06902587,23.49920963
FAM78A,9.825243744,8.315310871,6.65806412,9.878011377,6.372430224,5.536902359,7.371127814,6.80548998
FAM78B,13.6524686,9.221065086,7.619305795,7.185880649,5.900930904,6.165667436,6.907330973,5.95313901
FAM81A,58.49206062,62.28135622,76.18415259,55.86245412,58.58008919,83.14503017,77.07157877,83.11451456
FAM81B,1.004780658,1.076102109,0.541393535,0.905268652,0.771605377,1.235866341,0.691587191,0.81843205
FAM83D,1.101994121,0.771199336,1.388614008,1.030581742,0.93417199,1.810488877,1.217343905,1.306160729
FAM86B1,0.923513779,0.515210721,0.390686787,0.849708664,0.504580921,0.185892301,0.499071304,0.869251746
FAM86B2,0.505300616,0.623116205,0.323606259,0.344339373,0.216543908,0.166806011,0.275587509,0.399513359
FAM86B2-DT,24.50716574,14.89145507,10.79760442,18.83370662,13.91623602,12.4049763,15.11784025,10.37164236
FAM86B3P,0.785918616,0.482742446,0.771017998,0.646956864,1.103159234,1.383052113,0.590948509,1.370696804
FAM86C1P,2.541642688,1.792313379,1.973002489,1.672967893,1.755334463,2.002225504,1.732743231,1.739858743
FAM86C2P,1.123733046,1.054277214,0.990104822,0.645024367,0.743418303,1.312352266,1.192507026,0.6984857
FAM86DP,6.444215036,6.843150551,2.331652595,5.821581107,5.361570421,4.957726685,5.510226447,5.325372164
FAM86EP,1.979098588,1.449100053,2.147254911,1.693771575,1.503930792,1.30126552,2.038677124,1.801403079
FAM86FP,2.01592301,2.004801945,1.497659888,1.449584188,2.253492461,2.174157436,1.756966606,2.803088528
FAM86HP,2.02563024,1.362719981,2.013721656,0.737069888,1.005788833,1.556988785,1.049255894,1.850535354
FAM86JP,0.770303762,0.910983486,1.111082058,0.88670094,0.750249103,0.386584727,0.354829744,0.783831077
FAM86KP,0.359202803,0.315195195,0.281914001,0.308546676,0.473327893,1.089864967,0.288098175,0.318209375
FAM87A,1.405614444,1.068951929,1.213488943,0.641425629,1.328754353,1.279441523,0.704607105,1.089550885
FAM87B,3.472574522,0.933943145,0.611926968,0.837170341,1.06357451,1.577118704,1.191143684,0.493364486
FAM88B,0.553919111,0.390194876,0.585079062,0.575755106,0.472060724,0.57142369,0.629382718,0.716887881
FAM89A,2.340143554,2.235610508,1.302988241,3.45309343,6.58640313,4.067845447,3.109092884,3.763576121
FAM89B,3.813016916,3.552488382,2.865000862,3.272417896,2.150063478,3.395243068,3.009937839,3.83454078
FAM8A1,68.34492268,82.32610708,72.12308112,74.11028508,89.30188633,82.04985968,85.87049031,87.22643446
FAM90A1,9.097688496,6.255329002,6.56279847,4.926251212,4.430416265,6.376538893,4.154631667,6.637461009
FAM90A25P,1.1359906,0.760834383,0.58770327,0.930982307,0.496757925,0.621818871,0.474154228,0.392783608
FAM90A2P,1.356998302,0.594700322,0.797859626,0.769677545,0.268814075,0.332175212,0.313600685,0.389674503
FAM91A1,46.77688553,60.38738909,46.35090248,55.96555495,54.13282622,62.27061989,61.88875925,61.78357577
FAM95C,5.748948209,2.046636114,4.029163487,2.463500653,2.505512531,2.815315009,3.011910675,1.642298391
FAM98A,40.47862714,43.83888211,45.96754841,45.67670056,34.16034052,45.43381407,52.64659322,50.91340702
FAM98B,58.67474288,44.0889372,39.60146821,35.71365648,41.94683791,41.13128299,48.99858337,40.18236629
FAM98C,4.105692491,5.512108021,6.329991057,6.245184326,6.020418339,4.094256561,4.35403243,4.894980343
FAM9C,0.064892104,0.365693342,0.634920177,0.157932198,0.505621237,0.267771121,0.405530019,0.488634394
FAN1,0.938062861,1.390185938,0.711681394,0.850538922,3.636648026,1.024630827,0.877767549,1.298449972
FANCA,4.1531464,4.286514269,4.522809624,3.742612889,4.351129953,4.353867954,4.553152505,4.099297464
FANCB,9.866634752,7.551226619,11.22050368,14.15536178,11.88858386,12.25055308,12.22656928,10.11795356
