Gene,SRR5961806,SRR5961810,SRR5961811,SRR5961815,SRR5961817,SRR5961819,SRR5961822,SRR5961823,SRR5961829
SLC25A13,10.39407366,7.124677448,7.104599284,9.571356876,13.85925049,11.05103834,10.59596245,10.99572953,8.737649107
SLC25A14,9.310396106,19.50085378,16.70544382,16.05652075,19.47435763,19.18383302,20.44846297,19.35712225,25.04526167
SLC25A15,8.976894424,9.583536993,8.01392313,8.571409524,10.06188892,7.093903321,8.872323786,8.453482333,7.349222813
SLC25A16,50.00301581,51.49603254,56.85745664,52.98019301,55.93324091,55.40963242,54.51214019,54.47420571,53.8397187
SLC25A17,3.344533998,4.910206999,4.058123941,4.011247787,4.346572118,4.534533763,5.19813014,4.386492101,5.656379303
SLC25A18,47.10624529,52.49847967,23.84284366,41.66503993,62.74993718,45.04110245,45.22930801,36.61906443,36.78111324
SLC25A19,1.842125378,1.478122834,2.141626452,1.165495587,1.353438863,1.289746102,1.070405547,1.56503463,0.946920991
SLC25A2,0.29268675,0.47034935,0.249055301,0.349990547,0.551821674,0.272109237,0.374852062,0.745983263,0.421549138
SLC25A20,2.932079163,3.555041038,1.497564241,2.654130595,4.33124989,2.407443193,3.019641607,3.097105725,2.350947114
SLC25A21,0.598170555,0.485486688,0.462727246,0.640968443,0.922721302,0.707783776,0.887972204,0.457374878,0.939850408
SLC25A21-AS1,0.425035085,0.857140594,0.425499037,0.589400036,0.614844043,1.022748281,0.768500124,1.261731862,1.060653005
SLC25A22,24.8701074,12.85882017,18.9546836,12.21350774,9.777730495,10.59585359,11.90609443,13.73565592,8.734107265
SLC25A23,144.5303017,74.33507134,118.6945087,82.39982863,70.91292112,57.8762626,75.07569128,69.02317891,40.95603938
SLC25A24,8.662082445,12.61129839,10.64187519,13.92156132,14.93630141,10.95982618,13.44052892,13.12888036,10.77117551
SLC25A25,30.79109643,32.34004802,28.2531739,31.08056227,31.71347663,33.47557609,30.92308442,27.73195967,36.468003
SLC25A25-AS1,3.550779483,1.94494444,2.332352828,3.338399863,2.284759095,1.886365632,2.05154077,2.041358757,1.656925035
SLC25A26,28.38160348,29.25843938,25.7416747,33.15956025,44.56358725,32.53844531,31.66085415,37.65186232,25.89454179
SLC25A27,52.23367799,71.71522794,83.79536626,66.48741795,79.06660618,86.92817458,79.37866722,85.21904513,88.10216045
SLC25A28,35.27886543,27.44403538,28.03675517,31.91506964,32.75864179,31.77360904,30.96834967,34.17110867,29.32067395
SLC25A29,31.3416227,18.00964037,22.03348647,18.52398687,14.00217593,16.92043976,17.57960053,19.08609867,13.09983871
SLC25A3,108.359217,166.3016891,149.7270578,155.4177511,174.9268062,172.3495979,184.7948363,163.9026818,202.9232429
SLC25A30,13.56132788,12.59688169,10.2014691,12.12751576,13.10902592,13.15905542,12.02973154,12.50360187,11.1971989
SLC25A32,18.16877602,29.01285121,22.52932017,25.93167569,30.20404032,25.86423884,32.33813493,27.97720326,36.54481862
SLC25A33,16.12866598,16.07562459,8.450046634,9.942324065,21.84103076,12.09055248,13.31297509,14.20545535,13.80736652
SLC25A34,2.183329196,1.579127094,0.846617728,2.067861529,0.965093933,1.618724361,1.327334063,0.845277673,0.97703102
SLC25A35,1.069932676,0.526429961,1.24088985,0.828570214,0.619781934,0.884187053,0.707984477,0.690835759,0.410932345
SLC25A36,84.36823162,117.7520118,89.9091433,106.8914378,119.0172923,123.6593684,128.5220341,135.0623483,126.8654456
SLC25A37,21.3735653,18.73342548,21.68441169,18.9063982,22.92094024,19.38406976,18.22120362,23.87710923,16.23020736
SLC25A38,10.6543981,12.19321802,15.76409835,12.90002766,15.41416134,14.53940899,14.86229687,15.05452883,15.67973254
SLC25A39,8.667263529,7.765770014,8.950361599,6.383417337,7.504676335,8.275035717,7.452891989,8.293905674,6.686719202
SLC25A4,80.34937292,141.9663646,127.0352895,116.6141951,133.662507,137.2826143,146.2513459,137.6361733,175.0932567
SLC25A40,21.40755921,28.60618986,25.59684893,23.32093139,29.19989576,28.90439932,29.35585037,32.88438743,30.27593202
SLC25A41,1.239501982,0.715760835,0.748033141,1.108254968,0.920930427,0.735547705,0.683960839,0.322638824,0.331492005
SLC25A42,12.27838985,9.005634127,9.858647911,10.57611037,7.235111481,8.671123918,8.165046829,9.135574573,6.43681841
SLC25A43,4.941252794,4.0709235,2.532625141,5.220072689,5.553401266,4.211033867,4.14260387,4.838740734,4.188331428
SLC25A44,37.68717985,33.969038,38.12167995,36.66555388,36.82838439,33.17769012,36.24158906,39.5404199,37.16109267
SLC25A45,3.486669133,2.76263862,2.781472304,1.982282644,2.009606988,2.659073174,2.328674987,2.707642953,1.497967928
SLC25A46,85.05007501,184.4089489,142.0136976,146.2074244,180.0358957,159.2530501,193.3358112,189.4198278,206.4901404
SLC25A48,6.004130969,4.023589789,3.216829484,4.577503149,3.609270555,3.221713935,2.527618908,2.890564,2.57680836
SLC25A48-AS1,1.29662732,0.424454926,0.531235981,0.516829346,1.355168219,0.318109394,0.397858473,0.77111291,0.749829027
SLC25A5,35.83856144,47.14710016,38.18453744,45.01730267,49.42874461,45.39973364,48.00469238,41.96889084,43.61051934
SLC25A5-AS1,3.615837661,4.46071839,3.786851552,4.094835273,4.775548021,4.560524976,4.39612027,4.601475551,3.039261193
SLC25A51,9.759171338,9.97194421,10.28667929,10.87395702,9.607538656,9.482797605,10.97680574,12.2041204,9.657750795
SLC25A53,2.311680536,2.070591293,1.676849368,2.952011439,2.674662496,1.761603676,2.038469006,2.202210601,2.1435528
SLC26A1,4.976133383,2.052355019,3.392765491,2.274796111,1.735035889,1.933048,2.199158794,1.786321744,1.321443544
SLC26A10P,8.199398338,5.895255617,7.008105532,6.218994427,4.812412689,4.777039169,4.751791868,5.893280527,3.650172256
SLC26A11,7.947231887,4.132757293,5.74780214,5.118676567,3.672547201,4.821496599,3.551621828,5.360656979,4.017641695
SLC26A2,10.30235125,10.86537273,9.066968991,13.84082276,13.23590048,10.18226047,12.53169956,12.58913703,9.663115966
SLC26A3,0.300644606,0.507538563,0.961288812,0.504242791,0.64523969,0.914752181,0.21002395,0.334370526,0.815920857
SLC26A4,11.99878923,12.55863832,14.88627578,8.548794751,11.14312857,12.83302307,14.54728764,18.79663591,12.31932754
SLC26A4-AS1,49.69666757,72.33922375,74.10687382,70.68759226,60.0023738,61.7500619,79.91291952,81.01680027,71.33964167
SLC26A5,2.603160961,1.953143418,1.491651247,1.347541952,2.431323698,2.90906223,2.374169852,1.930120114,2.334253288
SLC26A6,3.420882713,2.060019972,3.06947137,2.245842477,2.562251644,2.452838663,2.813430255,2.051517732,1.457902745
SLC26A7,0.700291269,0.214356617,0.227008506,0.461423435,1.156292317,0.395284536,0.720709156,0.726693963,0.294724098
SLC26A8,5.43857011,6.505906748,8.303432769,4.243817005,6.120294992,5.409934763,5.782942074,3.799082351,3.32310428
SLC26A9,1.434451371,0.32993044,0.055169021,0.498391098,0.550060875,0.452068281,0.256888467,1.041044084,0.496604755
SLC27A1,22.45481631,12.83711373,14.37840795,14.47097098,11.5062003,13.19316856,13.60783469,11.4954363,7.760347317
SLC27A2,2.5000952,5.20652163,4.538454564,3.992097307,3.999544434,5.847511224,4.550127332,5.513543167,5.974952972
SLC27A4,22.05407172,12.61766104,21.81596713,13.53916424,12.71127685,14.84371394,13.99023185,14.54437829,11.58660723
SLC27A5,3.413928276,4.714070774,5.709593162,3.706492486,2.711416431,4.114327846,3.497850314,2.939080541,4.032927082
SLC27A6,1.264017625,0.981296543,0.779411428,2.196829556,0.973076311,0.766402256,0.950201918,0.714367174,0.75555668
SLC28A2,5.859077306,0.977044192,1.581352152,1.931224194,1.561448225,2.687581332,1.90902757,0.434183512,0.446097469
SLC28A2-AS1,1.234787863,0.646738545,0.591513829,1.040610071,0.971698295,1.122464817,0.606213744,0.04196209,0.129340578
SLC29A1,9.365970454,11.63861375,13.13711444,9.393535468,10.63125023,9.019214427,11.40122157,12.85298132,9.184259729
SLC29A2,5.493104906,3.027578761,5.122450219,3.136462297,3.071795014,3.567840502,3.854888893,4.526192875,1.832569417
SLC29A3,3.667948688,2.341044402,3.217081772,3.626181264,2.379776595,2.636154495,2.698646496,2.705143591,2.288894994
SLC29A4,6.383506365,6.491988338,7.16381437,5.642007162,5.710485546,4.752068689,6.376027986,4.704127948,3.452292003
SLC2A1,29.27490124,23.80752866,14.66498159,20.38486254,27.2075085,19.54524732,17.93982161,16.85437603,16.59154518
SLC2A1-DT,2.492065076,1.467954514,1.107650389,2.422601236,1.781664239,1.552534371,1.530021165,1.571538073,0.585314591
SLC2A10,3.403004639,3.004994845,1.088085475,2.409849443,3.636527388,2.229008788,2.793288632,1.916029319,1.713415458
SLC2A12,25.72154511,26.49040889,20.69248884,23.05236884,34.51300681,28.34224696,30.2451148,33.33119527,28.76839981
SLC2A13,171.2059584,313.9140207,244.3660096,262.4756517,294.630121,261.8065433,328.7972514,323.3065489,339.6132705
SLC2A14,0.255246195,0.765673354,0.521270616,0.261616866,0.301293404,0.094920385,0.563904053,0.507434393,0.34088815
SLC2A2,0.159501771,0.170880197,0.29406974,0.429142256,0.549139464,0.500471682,0.651137254,1.280566345,0.501220942
SLC2A3,52.60329716,122.8887091,61.59659348,81.78025277,69.19870859,61.85336005,66.63299762,68.03280643,88.52128358
SLC2A4,1.744604821,0.643117495,0.361821612,0.480685023,0.931868431,0.680172312,0.864915065,1.348308427,0.294745934
SLC2A4RG,2.379076316,1.500190591,2.334468891,2.2407429,2.023977728,2.251666469,2.141099442,1.802707872,1.128142356
SLC2A5,2.476441218,7.847692294,5.755787047,7.466892347,9.8858993,6.124654353,7.528812881,6.140228616,4.306548611
SLC2A6,8.032208328,5.201367987,6.853055796,4.324903134,4.403510983,5.655386081,6.131095271,5.535637873,4.997627162
SLC2A8,3.951877073,3.77359839,3.557704907,2.157337745,2.788743921,2.975172112,2.661297454,2.890317465,3.66141575
SLC2A9,1.92320211,1.057828939,0.953061078,1.699313078,2.228838705,1.808541873,1.380184466,1.352206242,0.920418314
SLC30A1,14.84380728,13.62283983,14.24001867,14.66730756,21.11466994,18.19201423,19.55512963,18.19613426,14.13027032
SLC30A10,9.464839093,7.886694018,5.59736927,7.196546372,8.7169697,6.843984037,7.338492693,7.639089642,6.4150411
SLC30A2,0.549984254,0.339247099,0.170180693,0.333102115,0.209023734,0.116208475,0.312168467,0.458760579,0.117837232
SLC30A3,20.982841,12.44828564,20.10064073,10.65953546,8.559375499,9.037158648,11.19442284,16.66334056,7.143839619
SLC30A4,20.51206562,26.30080406,24.43073716,24.61523261,23.28125594,21.55077251,26.38924339,29.62926502,25.37465084
SLC30A5,28.67043778,36.446513,26.83889615,28.55859904,43.18165435,37.18473509,39.99303587,38.38233083,37.49451064
SLC30A6,22.35495537,23.43318874,21.9949369,22.96492676,29.77744587,26.30346656,28.27313665,30.73267416,25.75515216
SLC30A7,30.42830384,33.40160322,24.07786861,33.42495194,39.57192992,35.94393764,38.02932902,39.32777004,31.76527244
SLC30A8,0.08133523,0.329185981,0.707484195,0.194518963,0.320027862,0.302467635,0.234378654,0.621907756,0.191691855
SLC30A9,134.1598348,249.6416024,229.5513898,222.0337981,214.9731059,233.3196391,252.253491,229.6977595,266.9105021
SLC31A1,18.87977968,16.44238492,16.35408584,18.35499144,20.82461393,16.58446108,18.55715276,17.76183173,17.72209607
SLC31A2,12.47240253,10.68031008,7.523851046,11.77090716,23.05784779,14.29025719,13.35130131,13.80132795,13.8522728
SLC32A1,7.829195462,4.463634685,8.363313263,5.819010928,5.742226399,5.788954763,5.255415224,4.446026241,3.812682124
SLC33A1,18.43101001,21.49387837,21.16629467,24.82967127,29.11120784,24.51867029,27.25142449,27.23074818,27.11468252
SLC34A3,2.715371447,0.888129951,1.785124957,1.404577449,1.060922111,0.990911758,1.438187749,0.73735451,0.458539774
SLC35A1,24.45075372,36.61603927,27.08580069,27.68269962,32.81711451,30.93969889,36.27263717,39.78862192,35.60831353
SLC35A2,4.01798592,5.378624725,4.995448572,4.488175077,5.206713985,5.099962804,4.645218009,3.900094011,5.821653642
SLC35A3,24.43655299,24.07035255,20.32795198,22.78549856,29.77562218,25.86311732,31.31226843,31.82216677,25.24359393
SLC35A4,10.26669517,7.083837407,7.968281124,8.627163004,7.422657028,7.401650341,7.029309159,6.230928279,5.833314208
SLC35A5,23.47500614,45.33687307,29.79303733,33.95757288,49.72618011,36.92842783,52.92470578,45.23514986,49.10524476
SLC35B1,11.47362081,16.9431896,15.71497793,15.52106798,16.42098264,13.59797305,18.83984835,18.41538108,20.30117759
SLC35B2,4.751881965,6.061958901,4.98621484,4.33557521,7.700403853,6.001055257,4.960157818,5.922648039,7.034623345
SLC35B3,7.266008339,9.382536967,6.583454813,9.732147405,11.0474248,9.935000261,12.35685404,11.86615811,9.558236375
SLC35B4,58.26754182,68.84950653,55.85616445,60.90363143,73.77488445,75.06162253,76.21317239,86.02996081,84.76735848
SLC35C1,4.343287926,3.252185092,4.636339053,3.829412243,2.997542087,2.952465333,2.893433404,3.39239608,3.063556224
SLC35C2,12.92386837,10.60344616,11.32209339,10.06058298,11.67687882,10.6464225,10.7836528,10.66367984,9.735354705
SLC35D1,11.70254465,8.988041066,8.189373483,10.63893773,11.1335016,9.322188552,9.934038853,11.55827742,8.49093641
SLC35D2,4.139974867,2.23294892,2.332349674,4.521313783,4.577901123,4.539061165,2.852207686,3.383831087,2.725270957
SLC35E1,30.63474667,29.54583639,31.86083808,29.66723292,26.99545259,27.32767487,30.54855274,31.53445952,26.5666752
SLC35E2A,31.48582304,20.39861207,28.91020685,27.56374557,17.74495547,17.41540465,30.0710382,23.70198381,14.57513186
SLC35E2B,40.9448084,24.86291974,21.17879553,20.73843134,23.71643565,25.4761847,7.677133084,16.72973094,12.0989079
SLC35E3,9.353337393,7.584856492,9.099618178,9.359072011,8.140664998,7.972821326,9.048330712,9.309199521,8.150891139
SLC35E4,3.590068441,2.512833832,3.238182488,2.79655125,1.84517739,2.30298994,2.620803286,2.058786287,2.622946209
SLC35F1,106.7079523,102.9306581,87.58088069,111.9199402,108.8470296,100.8893708,126.8502153,122.3870087,129.2913064
SLC35F2,3.668465685,5.598363286,4.042359111,4.490391542,4.841696901,5.226241646,4.639154697,5.125670126,5.307785134
SLC35F3,20.33946104,21.91353302,23.99849573,18.60087369,17.74255351,21.01562434,22.68277082,24.36357107,23.03959616
SLC35F4,1.504179194,1.154495483,0.967920826,1.541721893,1.358153921,1.54453131,1.164492347,1.235960372,1.005317721
SLC35F5,13.49267852,15.30930803,10.30116691,13.41317049,18.09298659,14.47392447,16.32395559,18.67377183,14.04575742
SLC35F6,20.69802316,16.49590062,12.89378923,15.16912022,13.26163438,11.26850866,14.42335418,16.12354197,12.62815787
SLC35G1,1.187368718,1.21606921,0.991301592,1.331815881,1.685855201,1.020577609,0.925329256,1.027799162,0.985601755
SLC35G2,14.86841187,20.16451239,14.65919159,17.3624285,26.58317966,18.31615341,22.23980461,19.83399896,25.56965744
SLC35G6,0.51594031,0.700145058,0.380490905,0.555258508,0.279133044,0.503650166,0.470805112,0.986249382,0.182396156
SLC36A1,52.74624392,42.71491144,51.43408392,46.87848887,39.88090495,43.69341491,41.84963755,51.0113684,41.63573905
SLC36A4,31.03433496,45.15410932,35.08610975,39.88067787,45.3189288,45.17920887,47.33738629,57.15236638,49.49432773
SLC37A1,24.47672862,11.77089324,17.44412024,14.09862207,13.70770698,17.44936016,14.20045871,20.76001285,14.80553505
SLC37A2,1.214419311,1.660918349,0.674264207,1.668467758,1.169170206,1.008928336,0.719758676,0.948329629,1.07584668
SLC37A3,38.27290913,47.88498434,48.50864992,43.71216413,48.24790227,47.65906723,48.44141639,56.18917659,51.38438768
SLC37A4,4.509416147,4.890124466,4.071570877,4.718761442,3.93645918,4.631371575,4.422213071,5.668444147,5.082076742
SLC38A1,185.9008762,304.7420962,241.90657,281.1593522,311.5367504,307.5468993,337.2451033,358.0965092,367.9657331
SLC38A10,20.17804138,12.10930853,16.5558435,18.46216803,11.3281792,13.88654063,11.70006997,14.48782383,8.834562828
SLC38A11,9.313147861,7.458542603,11.12913111,6.919143608,11.03121397,10.63085309,9.36917097,12.85159137,7.706079826
SLC38A2,93.82875685,152.5785855,107.822935,161.3420128,173.7868314,167.9694919,177.8590373,172.8130799,196.6449143
SLC38A3,5.738544844,3.620859176,2.816013649,3.536280559,3.895971751,4.156790325,3.263319476,2.988026395,1.880731488
SLC38A4,1.475024481,0.683850334,0.528479738,0.424376003,0.840015721,0.842039838,1.168262226,0.791464863,1.11812606
SLC38A4-AS1,1.748712998,0.9031045,0.763091565,0.93754163,1.296732402,1.700804187,1.085356911,1.069684741,1.099036796
SLC38A5,4.67664785,3.532544473,3.305823984,2.459426452,4.997680681,4.46167154,4.068792188,4.83023525,3.270046518
SLC38A6,26.13170681,26.73325745,29.40697402,27.87381127,33.01374157,31.31346276,33.22076736,40.57159405,26.31409946
SLC38A7,13.48704993,10.80930998,13.14103752,10.47327839,9.747550846,10.43307645,11.69404938,14.44538142,9.321596747
SLC38A8,0.360807993,0.644245103,0.292401488,0.739626747,0.240835676,0.479201681,0.272307062,0.906469554,0.283452217
SLC38A9,16.37426992,18.68982598,17.61533531,18.25837866,24.1729418,21.12588931,22.1232347,20.55897567,18.29592697
SLC39A1,18.05621809,28.96512641,8.123267788,12.90928667,37.05207142,10.98063363,13.27768987,14.94505844,12.58383243
SLC39A10,229.7508188,378.062944,398.9138288,327.4752836,348.9481027,368.5755487,449.3297704,425.0140217,517.997244
SLC39A11,18.5388288,14.71968638,6.089626795,14.30012659,13.34805569,10.24650203,9.087279016,8.695104399,9.42167236
SLC39A12,24.25530957,30.69530528,6.225862174,20.6857376,45.20094163,17.16259889,28.8645432,33.37839412,21.61506578
SLC39A12-AS1,0.554312015,0.237542055,0.025156241,0.318162347,0.872415507,0.309204471,0.38335832,0.271257367,0.226444274
SLC39A13,10.89613845,6.429614565,7.088169045,7.81514505,7.197885904,7.271704614,7.229502587,6.996149834,5.62296763
SLC39A14,22.65959141,27.30271517,26.65051605,27.11748982,30.63884545,30.69956572,33.8924574,35.69049167,35.12875416
SLC39A3,9.582155614,8.558700502,9.372095242,7.202298354,7.291353136,6.901509428,7.40559762,7.949928753,8.254600306
SLC39A4,3.599032494,2.110889368,2.893503827,1.95436317,0.832312227,1.595443904,1.717070742,1.421512551,1.46051873
SLC39A6,51.30648639,72.13571837,54.80517474,68.95262487,84.5733873,73.00299341,79.83527922,72.13403113,81.26710749
SLC39A8,7.041406698,10.00103768,5.624114923,7.929281568,10.71820059,8.310270374,9.227749753,10.72717556,7.830533447
SLC39A9,56.93106129,74.76957746,55.52313203,66.59767708,84.98803074,67.52862845,87.02675194,76.17397044,82.94872061
SLC3A1,1.013240948,1.561629324,1.663884932,0.956541117,1.219638683,0.966794042,1.639182143,1.467942039,2.199490765
SLC3A2,38.16504586,42.56170768,29.60057332,41.35648986,49.90280679,33.40540137,43.73180606,40.8358464,40.33673882
SLC40A1,6.682041291,10.55672588,4.381960481,7.72546656,14.13177507,7.392585202,8.164213824,7.050753258,5.396422909
SLC41A1,40.34537315,26.13332455,22.79425383,30.252804,32.56696356,29.9155681,27.73866809,27.51735878,24.3767378
SLC41A2,48.44304547,65.32441062,54.658892,56.69052015,64.39450658,59.84262783,65.24200278,73.14151234,64.12812709
SLC41A3,29.58646114,28.82980953,29.99899243,25.81562754,28.49742465,26.95419526,32.6027901,28.9635079,29.82738889
SLC43A1,3.115765809,2.063839544,1.995596002,1.828554602,1.680742323,1.822124078,1.255060236,2.343960173,2.151658422
SLC43A2,2.347884192,2.487113262,1.556400895,1.568271034,1.1158459,1.397982526,1.064275488,1.775074612,1.347112076
SLC43A3,2.509951488,2.144173645,2.484772464,1.664621708,3.061997155,2.379242546,2.410923509,3.273871879,1.836506496
SLC44A1,115.0175376,114.5461539,107.5609279,164.0574152,167.127702,189.9191409,168.4965891,171.5801375,163.2136308
SLC44A2,30.14236306,20.56008627,16.76525493,21.02691358,22.77306735,20.88052068,21.81021187,18.24116955,14.37366172
SLC44A3,2.547583833,1.804694274,0.896618004,2.163539857,2.173554007,1.798107143,1.867764474,2.432938336,1.012949496
SLC44A3-AS1,0.761585934,0.708391682,0.321515492,0.907667793,0.522661866,0.477516826,0.561413049,1.029227369,0.445250222
SLC44A5,23.23624268,27.77235183,24.66518816,24.13912582,24.93584056,20.38211889,27.03556951,32.08091032,21.84350371
SLC45A1,7.034088139,4.151712218,7.149348822,4.906568335,5.237462339,4.791130448,5.982374584,4.444670294,5.007944798
SLC45A2,1.018649955,0.527470219,0.693438075,0.60034276,0.613733974,0.591895734,0.782767997,1.207268708,0.580185251
SLC45A3,1.945824878,1.148865386,1.707268962,1.755063709,2.284097429,2.146706726,1.694608987,1.706036093,1.26368225
SLC45A4,67.31144844,60.18613506,69.51963626,71.15074499,68.95419683,70.84333759,66.55592067,66.67250276,50.5994372
SLC46A1,7.497108572,5.651071,5.091825641,5.769818525,5.243929992,4.702954652,4.335740788,5.117559949,3.607222503
SLC46A2,0.162703814,0.23241422,1.107593624,0.437757408,0.350102246,0.586151206,0.371175628,0.964154675,0.351507127
SLC46A3,12.67949856,15.39342199,11.43998745,13.56437724,18.46068862,15.37369126,16.07756511,17.73246847,16.1000916
SLC47A1,3.537946295,3.45784841,3.248210925,3.506965111,3.53740865,3.224290316,3.532505441,4.128981229,3.163424392
SLC47A2,2.360747955,0.833579948,1.805686408,0.924368197,0.821900549,1.109717287,1.68159596,1.054654559,0.666827192
SLC48A1,38.71535255,27.54136498,21.21306882,27.40245648,33.28480474,27.25101139,27.013033,24.65203069,22.54303945
SLC49A3,1.242726262,1.672758229,2.49454546,1.249248311,0.881561269,1.777470254,1.721676296,2.887197512,0.995065593
SLC49A4,12.51588583,15.44975671,10.73219736,12.27213009,15.68291962,13.3174447,15.28819716,15.68251921,13.59787811
SLC4A10,217.0167354,316.5121834,290.4607673,293.4208501,273.3856523,316.1849334,327.0376921,321.5763948,414.7919682
SLC4A11,1.233145148,0.759856645,0.658395308,0.743484193,0.570826814,0.494546264,1.254168494,0.369761163,0.987759178
SLC4A1AP,53.44581251,78.06710905,77.08272121,78.87386973,80.04563202,77.47656488,79.6030071,71.89714425,92.01216027
SLC4A2,4.707381349,2.757429391,3.20835577,4.061223646,3.864307454,3.872664867,2.602391748,2.952002417,2.381175059
SLC4A3,63.99983545,39.66998777,61.46114335,41.98741584,32.32672393,31.19042959,32.00591561,35.30363878,25.69791494
SLC4A4,218.5753966,191.3406843,57.63572647,136.2791797,221.006739,123.677292,158.5890462,168.0301328,124.9471557
SLC4A5,8.468069766,3.555553226,6.172169036,6.128199159,4.795933912,9.566544198,6.827604576,5.533079002,3.306115664
SLC4A7,148.4738346,260.3262125,197.8269196,230.3341494,216.5431667,209.6850784,198.8621424,210.1509747,197.0546588
SLC4A8,193.1185676,213.0813579,205.4215531,237.9734901,215.0830683,219.0522593,196.888031,220.8369363,209.1546279
SLC4A9,1.784827708,0.62787097,0.33246478,0.901035493,0.786125444,0.916354344,0.818822144,1.344351102,0.627836354
SLC50A1,2.460525508,2.578747261,2.27579307,2.494525219,2.880734706,2.014026986,3.031378428,2.413066702,2.458270184
SLC51A,2.589082534,1.304163554,2.133550091,1.005613865,1.380634178,1.520245625,1.282733609,1.917155732,1.049112538
SLC51B,0.214831519,0.184125616,0.24374149,0.330290225,0.338117059,0.199727663,0.020635553,0.328530179,0.168772509
SLC52A1,1.102828666,0.455096869,0.583910507,0.401903675,0.361606221,0.227843034,0.141242334,0.712076092,0.154024294
SLC52A2,2.997343027,2.606163213,2.217845731,2.37757966,1.78185563,2.447373221,2.052913092,2.112475828,2.436628259
SLC52A3,0.241292847,0.46531085,0.848667566,0.46989899,0.712057072,0.426224364,0.394013837,0.811791313,0.492857652
SLC5A11,7.060449403,0.959748915,4.263694297,6.559691778,5.130447349,6.81815304,2.340844329,2.403239276,3.47117164
SLC5A12,0.776648323,0.860743777,0.364618852,0.274494011,0.526872471,0.597554986,0.463038412,0.573365711,0.652216546
SLC5A3,110.1158378,132.1767097,68.46458471,120.3357129,147.0193694,123.6253406,125.5947386,143.8474552,152.4783825
SLC5A4,12.21006848,4.506320985,5.100753473,5.524323731,7.588330669,2.873530397,4.465598726,9.53141327,6.120596507
SLC5A6,10.285585,8.297349648,6.461088953,8.351227437,11.005275,7.737928777,7.658088784,12.35290475,6.745135584
SLC5A8,0.14439213,0.360949575,0.273038404,0.295992006,0.437938476,0.313227967,0.346738157,0.478423932,0.283587602
SLC5A9,2.895589213,0.713769655,1.221066341,1.812233105,1.398944841,1.524679998,1.107615755,1.44989817,0.865626752
SLC66A1,6.208783771,4.523872356,6.334191374,5.286016777,4.469722748,4.957636494,4.44881849,4.096527769,3.756573836
SLC66A1L,0.322539131,0.556716548,0.274457522,0.358138475,0.118976936,0.349839967,0.335631429,0.246620791,0.358966396
SLC66A2,10.78449222,11.09633376,12.39432889,9.764465621,7.492306999,8.034018771,9.710163532,7.97891796,8.655328563
SLC66A3,2.709979117,3.248331771,2.753827875,2.584391738,5.23872552,3.965399075,4.345977133,4.54062797,2.61030301
SLC6A1,250.8314194,189.8249574,149.8163424,166.9420296,216.060332,167.0112307,169.8144717,174.744284,119.3270006
SLC6A1-AS1,7.268926868,2.695315682,3.620682233,4.932288438,3.42562802,3.626179896,2.578768593,2.401360503,2.049412285
SLC6A11,28.88634776,20.19608739,13.27538074,19.4134073,22.98346499,19.58070163,19.87925385,21.73302156,16.87150796
SLC6A12,8.729417075,6.103354805,8.094951644,5.720401056,9.662730393,7.431463487,8.895567818,6.033814422,3.340599497
SLC6A13,7.010039461,6.104113161,5.91056242,3.49407657,5.880118249,4.419193557,4.473603046,4.332084205,3.319357176
SLC6A15,61.87414581,115.8958268,89.7215926,86.81885173,107.1624157,110.3313288,115.3168824,124.2213879,154.5553521
SLC6A16,2.596317706,0.80881427,1.692213691,0.849293301,0.937342218,1.566390493,1.51224773,1.351628158,0.477371371
SLC6A17,127.7094135,75.08337596,116.7978505,86.62808765,73.14833274,85.63144874,84.76306466,114.9349462,80.35603946
SLC6A20,0.606587036,0.495130909,0.655443542,0.451492079,0.546957605,0.590794893,0.46473646,0.651543057,0.414133541
SLC6A4,0.768418071,0.710241911,0.692331162,0.486456947,0.766984962,0.735405577,0.824936184,0.691235317,0.834488235
SLC6A5,0.650281582,0.580559096,0.614825216,0.499883935,0.413115045,0.403042104,0.910911869,0.662960214,0.574721817
SLC6A6,35.00648608,21.5913668,31.79767785,35.36917294,26.20039465,27.6171805,19.56016504,28.13118186,19.60545446
SLC6A7,28.81699796,25.41782378,23.98389143,22.5962558,18.64320605,17.79821816,18.33077309,30.90942331,19.06087761
SLC6A8,42.14386791,23.54937402,30.39146069,25.81620018,22.13897072,25.01281859,21.91221221,24.67162603,21.54262615
SLC6A9,5.177848199,1.686202171,3.987445531,3.519722601,3.668224495,3.890960531,3.169678548,3.938587597,2.508087444
SLC7A1,67.8754194,41.46524428,51.10626754,50.32103406,51.56626376,54.72286798,40.69042624,61.78659293,44.34467211
SLC7A10,3.050235108,1.874196989,1.704906918,2.574654109,2.084852415,2.543867343,2.068158144,1.954998974,0.916223567
SLC7A11,139.4220924,113.9747963,27.77021948,67.27699776,112.406697,60.70790678,108.3289138,104.2984066,82.93520832
SLC7A11-AS1,11.14272079,4.434972011,0.696156475,4.930579083,7.146217132,3.673681434,3.394814055,6.042804477,3.605626271
SLC7A14,101.3722811,150.8444937,122.9130057,157.9277346,146.9211365,135.8582814,162.0950423,169.464444,202.3892195
SLC7A14-AS1,0.097784614,0.209520609,0.166415299,0.67652019,0.468915133,1.136372622,0.44615138,0.523378457,0.268869958
